episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
82,1,1,3,0,0,4,3,4,4,3,1,2,3,2,1,0,2,4,0,2,1,0,3,1,3,3,0,1,1,0,3,4,3,2,3,4,2,4,4,0,1,0,1,3,2,2,0,2,0,4,0,0,2,3,2,4,1,4,1,3,3,1,2,2,4,2,4,1,0,4,3,1,4,0,2
83,1,2,1,4,2,0,0,1,2,1,1,4,1,4,4,3,1,2,4,3,4,3,1,0,3,3,1,4,4,3,2,3,1,1,2,0,2,1,3,4,0,3,3,2,4,2,2,2,3,0,3,3,0,1,0,2,2,0,0,4,0,0,0,2,4,1,3,0,4,4,0,3,4,1,2
84,1,3,2,4,3,2,0,4,0,1,3,0,3,4,3,2,2,2,2,1,1,1,1,3,2,3,2,4,0,0,1,0,1,4,2,0,4,4,4,4,3,3,3,1,4,2,0,2,3,0,1,1,3,0,2,1,4,2,3,0,1,4,1,4,0,0,4,1,2,4,3,0,3,0,2
85,0,4,0,2,3,3,0,4,4,3,3,2,2,1,4,0,0,4,1,1,4,2,0,0,3,2,1,4,3,1,4,2,0,1,3,2,0,3,1,3,0,2,0,1,4,1,1,4,0,4,4,2,0,1,4,3,2,2,2,2,3,0,3,4,2,1,0,2,3,1,1,4,3,1,3
86,1,0,4,3,4,0,4,0,0,4,3,3,0,1,1,2,4,4,3,4,0,2,1,1,4,3,4,4,1,1,1,3,0,2,3,2,2,3,2,4,0,3,2,4,0,3,2,3,2,2,2,0,1,1,1,3,1,0,1,0,2,3,0,2,3,3,1,1,4,2,0,4,2,4,0
87,0,2,1,0,4,0,4,3,4,4,1,0,1,1,2,3,0,4,0,2,0,0,2,3,0,0,3,1,3,1,1,2,1,2,3,4,3,4,1,4,4,3,4,1,1,3,3,1,3,3,0,2,4,1,2,0,2,2,1,0,4,2,3,0,3,4,3,2,1,2,2,0,4,2,4
88,0,4,2,0,2,0,4,2,4,4,1,3,1,0,3,3,2,3,1,0,0,2,3,2,2,2,3,1,0,1,0,2,0,2,0,3,3,0,4,2,1,3,0,4,0,3,4,4,3,3,4,1,3,0,2,4,2,4,1,0,4,1,3,1,1,1,1,2,1,4,4,1,4,2,3
89,0,1,2,0,1,3,0,3,1,1,0,2,4,1,4,2,3,1,0,2,4,0,4,2,1,4,1,0,4,3,1,1,2,1,4,2,4,1,3,0,3,4,4,3,2,2,3,3,2,3,1,0,0,3,4,2,1,2,0,3,4,3,0,3,2,0,0,2,0,4,3,2,4,1,4
90,2,4,1,0,3,3,0,2,3,1,0,4,0,0,0,3,4,1,1,1,2,2,3,4,0,4,1,1,3,0,4,2,4,0,3,4,1,3,4,3,4,4,3,1,2,3,0,1,4,1,0,0,2,1,3,2,1,3,4,1,2,0,0,4,0,2,4,3,3,2,2,2,1,2,2
91,3,3,2,3,1,0,0,2,2,0,0,4,2,3,2,3,2,3,1,2,1,1,1,1,1,0,2,4,0,4,1,2,4,3,1,3,4,4,1,2,0,1,0,0,0,3,4,4,1,3,0,1,1,4,4,2,0,2,3,3,4,4,3,2,1,2,3,4,0,2,4,3,0,0,4
92,2,4,0,1,2,4,4,1,0,3,4,4,2,1,1,0,1,0,0,0,4,4,1,1,2,3,1,0,4,1,3,4,3,1,1,1,2,0,3,3,3,1,4,3,3,4,0,3,3,4,2,2,3,3,2,2,3,4,0,1,1,0,2,0,2,3,2,0,0,2,2,2,0,4,4
93,3,0,4,4,1,1,1,4,2,1,4,1,2,3,1,3,0,2,1,2,2,1,3,2,1,4,0,4,0,3,2,4,0,0,3,2,3,4,2,0,4,3,4,4,0,4,3,4,3,2,1,1,1,3,3,0,3,2,0,1,1,2,4,0,1,0,0,3,3,2,0,2,0,4,2
94,4,4,0,0,2,3,0,3,2,3,1,4,3,0,1,0,1,1,3,1,3,2,3,3,3,0,2,2,1,2,4,1,4,1,4,0,4,0,4,3,2,1,1,4,2,4,3,2,0,2,2,0,4,4,2,0,1,3,0,0,4,1,1,3,2,4,0,3,2,2,4,0,3,1,1
95,1,4,2,1,4,0,4,4,1,1,4,2,1,4,3,1,0,1,3,1,2,0,0,1,2,4,4,2,2,2,4,0,2,2,1,3,1,4,3,2,0,4,2,3,1,1,2,4,2,3,3,4,2,0,3,0,3,0,3,2,0,0,3,4,3,3,1,0,3,0,3,1,0,0,4
96,4,0,2,1,2,0,2,4,2,1,2,4,3,4,0,2,2,3,0,3,0,4,3,3,1,1,4,3,4,0,3,3,2,2,1,4,0,3,1,3,1,4,0,2,2,4,2,4,0,0,1,3,1,2,2,0,4,1,1,3,0,3,1,1,2,0,4,1,0,1,4,4,0,3,3
97,3,4,1,0,0,2,4,0,0,3,4,2,3,4,2,3,3,1,4,4,1,3,3,4,0,3,4,0,3,3,3,3,2,1,4,2,1,0,4,0,2,0,1,2,2,2,0,1,2,4,1,3,4,2,1,1,0,0,0,2,4,1,2,4,1,0,3,1,2,3,1,1,4,2,0
98,1,0,1,3,4,1,0,2,3,4,0,2,4,1,1,3,2,0,4,1,2,0,4,2,4,0,2,3,0,0,3,1,4,1,1,4,0,0,3,3,2,1,3,1,2,4,0,2,1,0,4,4,2,4,2,0,0,3,3,2,1,0,3,1,2,2,3,4,1,3,3,2,4,4,3
99,4,3,4,1,0,2,4,3,0,1,1,1,3,1,3,3,0,3,1,0,1,2,2,0,4,2,1,3,1,4,0,4,1,2,0,2,0,4,3,3,2,2,1,1,0,4,2,2,3,3,0,4,0,1,3,2,1,3,0,1,4,4,0,2,4,2,3,0,4,2,3,2,0,4,4
100,1,4,3,3,3,3,2,0,0,0,3,2,0,0,1,2,1,2,3,2,2,3,0,0,2,1,0,4,3,0,0,2,3,0,0,4,2,1,2,1,2,4,4,1,4,3,0,4,4,4,1,1,1,3,2,2,3,4,4,3,3,4,4,3,1,1,1,2,1,4,2,0,1,0,4
101,0,4,0,0,0,3,1,1,0,4,4,0,1,4,3,4,2,4,4,2,2,1,2,1,1,3,1,1,2,2,3,0,1,2,2,2,3,2,0,0,0,1,3,4,1,0,2,3,3,0,4,1,1,3,1,3,0,4,4,2,3,3,0,2,3,3,2,2,4,0,1,4,3,4,4
102,2,3,4,4,1,3,3,4,1,1,0,2,4,0,3,3,2,4,3,4,1,4,2,1,2,4,2,4,3,4,3,1,0,0,4,4,1,2,0,0,0,4,1,1,2,1,0,3,1,2,2,2,3,3,0,2,3,0,0,3,1,0,3,0,2,1,4,0,2,2,1,1,0,4,3
103,3,0,1,3,4,3,1,2,4,2,3,0,2,4,4,3,4,0,1,2,0,0,4,3,4,2,1,4,2,4,4,2,3,2,2,4,0,1,2,1,2,1,1,2,2,0,1,3,1,3,3,0,3,3,4,0,3,3,1,0,4,0,1,4,4,1,0,1,0,0,2,0,1,2,3
104,0,4,3,2,0,3,2,2,0,2,0,0,3,0,2,1,1,1,1,0,1,2,4,3,1,1,2,2,2,3,3,4,4,3,3,0,4,3,3,1,4,1,4,1,4,1,1,3,0,0,0,2,0,2,3,4,4,4,2,4,4,2,1,2,2,0,3,3,0,4,3,4,1,1,0
105,4,3,3,1,0,0,1,2,0,0,0,4,2,4,1,1,1,1,2,1,4,4,4,3,1,3,2,4,0,0,1,0,3,1,2,0,4,1,1,4,0,2,3,4,3,4,3,2,3,2,0,3,2,2,3,3,2,4,2,1,0,1,3,4,2,2,3,1,2,3,0,0,4,0,4
106,1,2,3,0,2,0,0,1,4,2,4,3,0,1,2,1,1,4,1,2,3,0,0,2,4,4,4,4,2,1,0,3,2,3,0,3,2,0,1,1,3,3,1,2,1,4,1,4,2,3,2,0,4,3,1,4,0,4,4,0,0,4,2,0,2,3,3,3,0,1,3,4,2,1,3
107,4,0,1,3,0,2,3,4,2,3,3,3,0,0,0,1,3,0,3,2,3,0,1,0,3,1,3,2,2,1,1,3,0,0,4,0,2,3,3,3,3,4,2,4,4,2,2,2,2,2,1,4,2,1,4,4,1,2,0,4,1,4,1,1,1,2,1,1,0,4,0,4,4,0,4
108,3,2,1,3,1,3,2,1,4,0,2,2,4,3,1,4,3,0,1,4,2,4,1,2,4,4,2,1,1,1,0,3,0,2,2,4,3,3,4,3,1,0,0,1,4,0,2,2,3,3,3,0,4,0,3,1,1,2,4,4,3,1,0,3,1,0,0,2,2,0,4,2,0,4,0
109,2,3,0,1,0,2,3,1,3,4,4,3,1,4,4,4,1,1,3,4,2,4,1,1,2,1,2,0,2,3,1,2,4,2,2,0,2,0,1,4,0,1,0,4,0,4,0,3,2,1,2,3,3,4,3,0,0,3,2,3,4,0,3,0,0,3,1,1,3,2,4,2,4,1,0
110,4,4,0,2,2,4,2,3,2,2,4,0,2,2,2,0,1,1,2,0,4,4,1,0,3,0,3,3,3,1,4,4,4,3,0,1,0,1,3,0,3,3,4,3,0,2,4,0,0,1,0,4,3,2,1,1,3,3,2,2,1,4,0,4,1,1,0,1,1,1,2,4,3,3,2
111,1,2,1,1,1,1,0,4,3,2,3,3,4,0,0,2,2,3,0,2,1,1,3,4,4,0,4,4,1,0,2,3,3,0,3,2,0,3,1,3,0,2,1,1,3,4,2,4,4,0,4,4,2,2,1,0,1,0,3,4,3,4,3,3,2,4,2,2,4,0,2,1,1,0,0
112,0,0,3,2,2,1,1,4,1,0,4,3,3,3,1,2,2,1,4,3,4,2,0,3,0,0,4,3,1,0,4,0,3,3,4,4,2,3,2,0,1,0,2,3,3,0,3,3,3,4,1,1,4,1,2,1,1,4,0,4,1,0,4,2,2,2,1,0,1,0,2,4,2,4,2
113,3,2,3,1,2,3,2,4,4,1,2,0,4,0,1,4,4,0,4,0,0,0,1,2,2,1,0,4,0,4,1,0,1,3,0,4,4,4,0,2,0,0,3,1,3,1,0,3,1,1,3,2,3,4,1,1,0,2,2,1,2,3,3,4,3,4,2,3,3,3,4,2,2,1,2
114,4,2,3,3,3,2,2,1,1,1,1,3,3,2,1,0,2,0,0,1,1,4,0,0,4,4,3,3,0,0,4,4,1,0,0,1,4,4,1,3,1,0,2,4,3,2,2,2,1,0,2,2,1,0,4,2,4,3,3,4,1,3,3,3,4,0,2,4,2,0,0,3,1,2,4
115,4,1,1,2,4,3,1,1,2,2,0,0,0,3,3,1,0,2,2,3,0,0,2,1,4,3,3,3,0,0,0,2,4,4,1,4,0,0,2,3,4,4,1,2,4,1,4,1,4,3,3,0,0,2,4,4,1,0,3,1,2,3,4,2,3,2,1,3,4,3,2,0,1,1,2
116,4,4,0,4,2,3,3,1,3,2,4,0,2,3,2,4,4,3,4,0,0,0,2,3,4,1,0,0,3,2,4,4,1,2,3,2,2,2,2,3,0,1,4,1,3,0,1,4,1,3,0,3,1,3,3,4,1,3,2,1,0,0,1,1,2,4,4,0,0,2,1,1,0,2,1
117,4,3,2,1,0,3,0,1,2,4,0,0,0,0,1,0,1,0,3,2,2,3,4,0,4,4,4,3,1,3,1,1,2,3,2,1,2,2,4,2,3,2,3,1,1,1,3,4,3,2,0,0,2,2,0,3,0,4,3,4,1,4,2,1,2,0,3,4,0,4,1,4,4,1,3
118,0,1,4,0,2,2,3,0,2,0,3,4,3,4,2,2,4,3,0,4,3,2,3,1,1,3,0,4,1,2,0,4,4,0,2,4,1,0,4,2,2,2,1,3,3,0,3,1,4,2,3,1,0,1,0,2,2,4,3,2,4,1,3,3,4,1,1,0,1,1,0,4,1,3,0
119,1,2,3,2,3,1,4,1,4,2,3,3,3,2,1,3,1,4,1,0,0,0,0,0,0,4,3,0,2,2,4,3,4,4,3,2,2,0,2,4,1,4,3,0,2,2,0,0,2,1,3,0,1,2,4,1,4,1,0,3,2,0,1,0,3,2,4,4,4,3,1,1,3,4,1
120,2,1,3,0,1,1,0,3,4,1,0,4,4,1,3,2,0,0,3,4,1,1,0,1,2,1,0,1,1,2,0,4,4,2,0,4,4,3,4,2,0,0,0,4,2,2,3,4,4,2,3,0,3,2,1,3,1,4,2,0,4,3,3,3,0,2,3,3,3,1,2,2,2,4,1
121,1,2,2,3,3,4,2,2,1,0,0,4,1,3,1,2,4,3,0,0,2,2,4,0,3,4,1,4,2,0,1,2,0,3,1,2,3,3,0,3,4,3,1,1,0,4,3,0,4,2,3,4,4,0,0,0,1,2,1,3,3,4,2,1,2,3,4,0,4,1,1,1,2,0,4
122,3,4,4,3,3,2,1,4,1,2,3,2,0,3,3,1,4,2,4,1,1,3,1,3,0,4,3,1,4,0,3,0,1,0,0,0,0,2,3,4,2,4,1,3,0,4,1,1,4,0,4,2,1,0,3,2,1,0,2,3,0,2,0,0,1,4,2,3,1,2,2,2,4,2,4
123,2,1,1,2,2,3,1,3,4,2,4,3,4,2,0,2,3,2,4,3,4,0,4,1,2,0,4,1,2,1,3,1,0,2,4,2,0,2,3,0,4,0,4,1,4,1,3,1,0,3,3,0,0,3,3,2,0,1,3,2,4,3,1,1,0,1,0,0,3,4,4,0,1,2,4
124,4,2,1,2,4,3,2,1,0,1,1,4,0,4,1,1,3,3,2,2,2,0,0,2,3,3,0,4,4,0,3,4,3,1,3,0,0,1,2,4,4,0,1,2,3,0,2,1,1,4,1,2,3,2,4,3,2,0,4,4,3,1,0,2,0,3,2,4,3,0,3,0,1,1,4
125,2,1,0,3,4,3,3,4,3,0,2,1,4,0,0,2,3,0,3,2,3,1,1,1,4,4,1,4,3,0,0,2,1,2,4,2,0,2,4,0,1,4,3,1,3,2,2,3,1,4,3,1,4,1,0,2,4,3,4,4,0,0,4,3,1,2,1,1,0,2,0,2,0,2,3
126,3,1,2,2,2,3,3,1,2,1,1,0,4,0,0,4,3,0,2,1,0,2,3,0,0,4,4,0,2,2,1,4,4,0,4,0,1,1,4,1,2,3,1,1,4,4,3,1,3,2,0,3,1,4,0,2,0,2,4,0,1,3,3,1,4,3,3,2,4,0,2,4,3,2,3
127,3,1,3,1,3,2,0,0,0,3,4,2,4,0,2,3,2,2,0,0,4,3,2,1,2,0,4,3,2,4,4,1,1,0,1,1,2,2,4,1,0,3,3,2,3,1,0,2,1,0,4,1,1,0,2,1,3,3,4,1,4,4,2,4,4,0,0,3,3,2,1,0,4,4,3
128,3,1,2,3,1,2,3,2,0,3,3,1,2,2,1,4,4,2,2,3,1,0,2,4,0,4,1,3,4,4,2,1,0,4,2,3,4,1,4,2,1,3,2,4,4,4,1,0,0,1,3,2,2,3,0,0,0,1,3,1,0,4,2,0,4,0,4,1,3,3,0,1,0,0,3
129,0,2,4,2,0,1,2,1,1,0,4,4,0,2,2,0,1,4,1,3,4,1,2,4,4,0,3,1,2,0,3,4,2,3,1,1,2,3,1,3,4,3,3,0,1,3,2,3,2,2,0,0,3,3,4,1,4,4,1,0,3,3,1,1,0,4,0,2,0,0,4,2,3,4,2
130,3,2,4,3,0,2,4,2,0,4,1,4,0,3,3,0,3,1,4,1,4,1,2,4,1,2,2,0,0,4,1,2,4,0,1,3,2,3,1,1,4,0,4,0,3,2,0,2,4,2,2,1,2,3,0,4,1,3,1,3,4,0,0,1,3,2,4,0,0,1,3,3,3,1,2
131,4,4,0,1,3,4,2,3,2,0,1,1,4,1,3,4,4,2,3,3,2,0,3,3,2,0,3,0,1,1,1,3,1,0,0,4,0,2,2,0,2,1,2,2,2,2,4,1,3,3,4,2,0,0,4,1,3,4,1,1,4,4,0,4,0,0,4,1,3,0,2,2,1,3,3
132,2,2,3,3,4,2,2,4,4,3,0,1,1,2,3,1,0,4,2,0,2,1,0,4,0,1,2,3,0,0,4,1,2,0,1,3,1,2,2,1,3,4,4,1,0,3,3,4,0,0,4,1,2,2,0,4,3,0,1,4,2,3,0,2,1,3,3,4,4,1,3,0,4,1,3
133,3,0,1,2,0,2,3,4,0,4,2,1,4,2,0,1,2,3,1,3,1,4,1,3,3,0,1,1,4,4,4,1,2,4,3,2,2,4,0,1,3,2,4,4,1,1,0,3,0,4,2,2,2,3,0,1,2,3,4,0,1,3,2,3,1,0,4,0,4,3,0,2,0,3,0
134,0,1,1,2,0,4,1,4,4,0,2,1,0,1,2,2,3,2,3,3,2,0,3,3,4,3,1,1,0,0,2,4,4,0,2,1,3,1,0,3,3,0,4,0,4,4,3,3,1,1,0,1,2,0,4,2,4,0,1,4,0,1,4,3,2,2,3,2,4,3,1,2,2,3,4
135,4,1,4,3,0,2,3,1,0,3,4,2,1,0,0,2,3,0,2,3,1,1,2,3,2,4,0,3,3,1,1,0,3,3,2,0,1,2,4,4,3,2,1,3,4,2,1,4,4,2,2,3,0,4,1,1,4,3,0,4,0,2,0,0,4,2,0,3,1,1,1,4,2,4,0
136,4,0,2,0,2,1,2,1,4,2,1,4,2,1,1,2,4,2,1,4,1,3,0,4,4,4,0,0,0,3,1,0,2,0,3,3,3,2,2,3,1,3,2,4,3,1,3,0,2,1,0,3,3,1,3,1,1,2,0,0,1,3,4,4,0,2,3,0,4,4,4,0,2,3,4
137,1,3,2,1,3,0,0,4,1,4,4,2,3,1,3,3,4,4,0,4,1,1,2,0,4,3,2,4,0,3,4,1,4,2,3,3,0,2,2,1,1,2,2,2,0,4,1,1,3,0,0,1,3,0,2,4,2,1,0,0,3,0,3,1,4,2,2,4,0,2,0,3,3,1,4
138,3,0,4,1,4,0,1,1,4,2,1,0,3,3,3,0,2,2,4,2,4,1,4,0,1,3,2,4,2,1,2,3,1,3,1,4,0,4,0,3,4,3,3,4,2,2,3,0,1,0,1,4,2,3,4,0,1,1,4,2,2,0,3,0,2,3,1,0,4,1,0,2,3,0,2
139,1,0,0,1,0,0,1,0,3,3,2,3,2,2,0,3,1,3,0,0,1,4,2,4,3,3,1,2,0,1,1,3,4,3,4,2,2,0,4,2,4,4,3,3,4,0,2,2,2,4,4,4,3,0,4,1,3,2,1,0,2,2,4,1,0,2,4,1,1,1,1,4,3,0,3
140,0,2,4,2,4,1,2,3,4,0,0,4,2,2,3,4,1,3,4,4,0,0,3,1,2,1,4,2,4,4,2,3,2,0,3,3,4,3,0,3,4,1,0,3,2,1,4,2,0,3,1,1,2,3,3,1,2,0,3,1,4,2,1,0,0,1,4,1,0,0,1,2,3,0,1
141,3,0,0,3,0,4,0,0,3,4,4,3,1,1,2,2,1,2,0,0,3,3,1,0,3,2,4,2,4,1,3,1,4,1,1,2,4,3,2,1,3,4,1,4,0,3,2,4,0,4,2,1,1,2,4,4,3,3,1,0,2,0,0,0,4,3,3,2,2,0,1,4,2,2,1
142,2,3,3,4,2,3,1,0,0,2,0,0,3,4,4,2,4,1,1,0,0,4,1,3,4,1,4,4,4,3,0,3,0,0,1,2,2,2,2,3,0,1,1,1,2,1,3,2,2,1,1,4,0,1,0,3,0,0,4,3,4,3,3,2,2,0,1,3,4,4,2,2,3,1,4
143,1,4,2,2,1,4,2,4,3,4,1,1,2,4,3,0,2,1,4,3,1,2,1,3,4,1,1,3,0,0,2,4,4,0,1,3,2,4,2,1,2,3,3,2,2,2,0,0,0,4,1,0,3,2,3,4,2,0,0,1,1,1,0,3,4,4,0,3,0,0,3,0,4,3,3
144,2,3,2,2,3,0,4,2,4,3,4,3,2,3,3,0,4,1,3,2,0,1,1,2,2,2,0,3,2,0,0,0,1,3,4,1,0,0,4,0,1,1,2,2,4,1,3,3,0,3,0,0,1,1,2,2,0,3,4,4,1,4,4,4,3,1,4,1,4,1,3,0,2,1,4
145,1,2,4,2,0,4,1,4,4,4,3,3,2,1,4,1,2,1,0,1,0,3,0,0,2,3,4,3,4,1,2,0,2,3,4,2,2,2,3,0,3,2,0,0,1,3,4,0,3,0,1,0,1,0,4,4,1,3,2,3,0,4,1,2,0,2,1,3,1,1,4,4,3,2,3
146,0,2,3,3,3,2,4,0,1,3,2,0,0,4,1,4,1,3,4,4,2,1,1,4,4,2,3,4,1,0,3,0,2,3,1,3,0,1,2,0,1,2,1,1,2,4,4,3,1,3,0,0,0,3,4,0,4,4,2,3,1,1,2,2,3,2,0,3,1,0,0,2,4,4,2
147,3,2,1,0,2,3,3,3,4,4,4,0,3,0,0,3,2,1,4,2,2,0,3,4,3,2,3,4,4,4,2,2,3,2,0,0,0,1,4,1,2,1,3,1,1,0,4,0,1,1,2,1,4,4,1,0,3,0,2,3,1,0,1,1,2,1,0,4,0,3,2,4,3,4,2
148,4,1,1,1,2,3,2,1,0,3,1,1,4,2,3,0,0,2,0,4,3,2,4,0,2,4,3,3,1,0,3,4,0,4,0,3,4,1,2,2,4,0,0,2,0,2,4,1,1,3,4,1,3,1,2,0,4,2,2,3,4,1,1,0,1,0,3,3,4,0,3,3,4,2,2
149,4,3,0,2,0,3,2,2,4,2,0,0,3,1,1,1,4,0,3,4,3,0,4,4,4,1,0,1,2,1,1,1,2,3,4,3,3,4,1,1,0,2,3,3,1,2,1,4,1,0,0,3,4,2,4,1,2,0,0,0,4,2,4,1,3,3,2,3,0,3,0,2,4,2,2
150,0,1,3,1,3,4,4,1,0,1,4,4,2,4,4,3,4,0,2,2,1,2,4,4,1,1,4,2,3,3,1,2,4,3,0,0,1,4,1,3,2,0,0,0,4,2,2,1,2,0,3,0,2,3,1,1,1,0,0,2,0,1,4,3,2,3,3,3,2,0,3,2,3,0,4
151,3,3,2,1,2,4,1,0,4,0,0,1,0,2,1,1,3,4,2,0,4,3,4,0,2,3,4,2,4,4,0,3,3,4,1,0,4,0,2,1,0,2,2,4,1,2,1,4,1,2,2,0,4,3,3,0,3,1,3,3,0,0,0,1,1,4,4,2,1,2,1,3,3,2,3
152,3,2,4,4,1,4,3,2,1,0,1,3,3,1,2,2,1,4,0,4,2,0,3,1,3,4,0,1,4,0,0,2,0,3,0,1,4,3,0,4,0,1,4,1,3,3,3,4,4,4,1,1,1,2,3,2,4,1,3,1,2,2,0,2,3,2,2,2,2,3,0,0,0,0,4
153,2,4,2,3,3,3,0,1,1,3,4,1,4,4,2,1,2,3,1,1,3,2,2,4,3,0,2,0,2,4,0,2,3,4,1,4,2,0,0,2,0,1,0,3,4,3,4,3,1,1,1,2,1,3,4,0,2,3,0,0,2,3,1,2,4,0,4,0,1,0,4,4,1,0,3
154,1,3,4,2,1,4,1,3,4,2,4,4,0,3,0,2,3,4,3,2,3,3,0,3,1,0,0,1,0,0,4,0,1,2,2,1,1,3,4,0,4,3,1,2,3,2,0,2,2,0,1,1,0,3,2,0,4,3,4,3,0,2,1,4,2,1,2,1,4,1,3,4,4,0,2
155,3,1,1,4,3,4,3,4,2,0,1,0,2,4,0,2,1,3,4,1,0,2,2,1,0,1,0,3,4,3,4,1,1,2,2,0,3,3,0,4,2,2,4,0,1,4,0,2,4,2,3,3,2,1,1,0,4,3,4,0,0,1,2,3,4,0,3,1,4,2,3,0,1,3,2
156,1,1,0,2,4,3,2,1,3,0,0,2,0,0,4,2,4,0,3,2,3,4,1,4,0,1,4,2,1,4,2,4,0,2,3,1,4,0,0,4,0,3,1,3,2,3,0,2,3,1,1,2,2,4,4,4,2,1,0,0,1,1,3,0,2,1,4,1,3,3,3,3,4,3,2
157,1,4,4,1,0,0,0,1,1,1,1,2,3,3,2,0,3,3,4,2,4,1,3,2,4,1,2,4,0,0,4,3,1,2,0,3,3,3,2,2,1,0,4,2,1,1,4,2,4,4,0,4,4,3,1,3,0,2,1,2,2,2,0,0,3,3,0,3,1,4,4,2,3,0,0
158,1,0,4,2,2,0,0,1,0,1,0,0,2,3,4,4,4,4,4,3,2,1,1,3,2,0,0,1,1,1,2,0,2,4,2,2,3,1,4,4,3,4,1,3,0,0,3,2,1,1,2,2,3,3,4,4,1,3,3,3,4,2,2,0,3,0,3,3,1,0,4,4,0,1,2
159,4,4,0,4,2,4,2,4,1,1,2,2,4,0,3,0,2,3,4,2,4,3,3,2,4,1,4,1,4,1,0,3,3,0,4,1,1,3,0,3,0,2,0,2,3,3,1,2,2,0,1,3,3,2,0,4,4,1,0,3,3,2,0,1,0,3,1,1,0,1,2,0,2,4,1
160,3,1,1,0,2,0,4,0,1,3,4,2,1,0,3,4,1,1,3,4,4,2,3,1,4,4,0,4,0,3,1,2,2,2,0,1,3,2,0,2,4,1,2,0,4,4,4,1,0,2,3,1,4,2,2,1,3,3,2,0,0,0,1,4,0,3,3,2,0,2,4,3,3,3,1
161,2,4,3,0,3,1,2,4,1,2,1,4,0,2,3,2,3,1,1,0,3,4,2,3,1,0,1,3,0,3,0,2,0,0,0,3,2,3,2,4,4,2,4,2,1,0,1,0,0,0,1,2,1,4,4,0,2,1,3,3,0,4,4,4,3,2,4,3,1,1,2,4,3,1,4
162,3,0,4,3,4,2,2,2,4,1,0,3,2,1,4,0,0,1,0,1,0,2,0,2,0,4,3,4,1,3,1,1,0,3,0,0,1,3,0,4,1,2,3,4,3,2,3,4,1,0,1,2,3,2,2,2,3,0,4,4,4,2,3,4,4,2,3,1,0,1,3,4,2,1,1
163,2,0,1,4,0,1,1,0,0,0,3,1,2,0,2,1,3,2,2,3,0,4,3,4,4,2,4,0,1,4,4,1,2,4,0,4,1,0,1,3,2,3,4,3,2,3,0,2,2,4,3,2,4,4,2,3,0,2,1,1,3,1,3,1,0,3,3,2,3,0,1,4,1,4,0
164,3,4,4,0,0,0,2,3,3,1,3,0,3,3,3,1,0,2,4,1,2,1,1,4,2,2,2,2,4,4,2,3,3,0,1,2,0,0,4,3,1,3,2,4,3,1,1,0,0,2,4,3,4,0,1,3,2,1,0,1,2,1,3,0,1,0,4,4,2,2,1,4,0,4,4
165,0,3,4,2,4,3,4,0,1,3,2,1,2,1,3,0,3,0,3,0,2,4,3,2,2,3,3,0,4,1,1,0,1,4,1,2,4,2,1,2,0,0,1,4,4,4,1,4,1,0,1,2,0,2,2,1,0,1,3,3,2,2,4,3,1,3,0,3,3,0,4,0,4,4,2
166,0,4,2,1,4,3,1,0,4,1,1,2,3,2,4,3,2,1,0,1,2,2,4,1,4,1,0,4,0,3,2,3,0,3,0,3,2,0,3,3,2,3,2,1,3,0,0,0,1,1,2,1,3,2,4,1,4,0,1,3,4,4,4,4,4,2,2,3,0,4,0,1,3,0,2
167,3,4,4,4,0,2,2,3,0,2,1,3,0,2,3,2,3,0,0,0,1,4,4,4,1,1,1,4,1,4,2,3,2,1,4,1,3,3,2,1,1,3,0,2,3,4,3,2,1,4,0,4,2,4,1,3,0,3,1,1,0,2,0,2,3,0,0,4,1,0,0,2,3,2,4
