episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
168,4,3,2,2,1,2,3,3,4,3,0,4,2,2,1,4,2,1,2,3,2,1,0,1,0,4,1,1,1,0,0,0,1,2,1,2,2,0,0,0,3,3,1,3,3,0,0,0,2,2,0,2,3,1,4,4,4,3,1,4,4,3,1,4,3,4,0,2,4,1,4,3,3,4,0
169,4,2,1,4,0,1,2,2,3,4,2,3,2,3,1,0,4,3,3,0,0,3,1,4,0,2,2,3,4,1,2,4,1,0,3,3,4,1,3,1,4,1,4,2,0,2,1,2,4,1,0,3,2,4,3,0,4,1,3,3,0,4,0,0,3,2,0,1,1,0,2,1,4,0,2
170,1,2,4,0,0,2,2,2,3,0,4,1,0,4,1,0,3,2,4,4,0,3,1,3,1,0,2,3,4,1,0,1,2,1,1,1,1,4,2,3,3,2,0,1,4,3,0,3,0,3,1,0,0,4,3,3,2,1,4,4,1,3,4,0,4,2,2,2,2,4,3,2,4,0,3
171,4,2,4,2,3,2,0,4,0,4,4,0,4,1,1,0,3,4,2,4,2,1,3,1,0,3,2,3,4,1,4,2,0,1,2,3,3,3,0,3,4,1,4,2,1,0,0,3,2,1,3,0,4,3,2,1,2,0,0,1,2,4,0,1,0,3,2,3,1,4,0,1,2,3,1
172,3,4,3,1,3,2,4,1,4,3,0,0,4,2,3,2,0,0,2,0,3,3,2,1,0,4,3,4,0,4,4,4,1,3,1,2,1,2,3,1,2,2,1,2,1,0,1,4,2,1,3,3,0,4,0,4,3,0,4,4,0,2,4,0,1,2,0,2,1,2,1,0,1,3,3
173,0,0,1,2,2,4,1,0,2,0,4,1,3,3,3,3,2,4,2,4,4,2,3,0,1,0,2,3,2,3,0,4,0,3,4,1,3,1,0,2,0,4,2,4,3,1,1,4,2,0,0,1,2,0,0,2,1,3,1,3,2,3,1,4,3,4,0,1,4,4,2,3,4,1,1
174,4,2,3,1,4,2,2,0,1,2,0,4,2,2,3,2,1,4,0,3,1,0,3,4,1,1,4,2,1,0,2,4,1,2,2,2,3,4,4,0,3,4,1,0,4,0,0,4,3,0,3,3,0,2,0,1,0,0,3,3,3,3,3,1,1,1,1,0,4,3,4,2,2,1,4
175,2,4,3,3,4,1,1,1,4,0,1,4,4,4,2,2,0,0,2,1,2,1,2,4,2,1,3,1,0,1,1,3,1,2,0,0,1,3,0,3,4,4,0,1,4,2,0,2,0,3,2,1,4,3,3,0,2,0,0,2,3,4,2,4,2,4,4,3,3,3,3,1,3,0,0
176,2,1,3,0,1,0,4,3,2,1,4,3,2,3,4,0,4,3,4,1,0,0,2,1,0,0,4,0,3,2,2,0,4,2,1,4,2,3,1,0,3,1,1,0,3,0,4,3,1,3,2,2,4,3,3,4,2,3,2,2,3,0,2,0,4,1,4,2,0,1,1,1,1,4,4
177,3,3,0,2,4,4,4,3,2,0,2,3,2,0,0,2,4,3,0,2,4,3,4,4,1,2,1,0,2,4,1,4,3,0,1,1,0,3,2,2,2,0,1,3,1,1,0,1,3,3,1,3,1,1,0,3,2,2,0,4,4,3,4,0,1,2,3,4,1,0,0,1,2,4,4
178,0,0,2,3,4,4,2,0,2,4,1,2,0,1,4,1,1,2,1,2,3,2,4,4,2,0,1,4,3,4,3,4,3,3,3,2,1,2,2,4,3,4,3,1,1,0,2,2,0,1,0,0,0,3,1,0,3,3,3,2,2,1,1,1,4,0,0,4,4,0,1,3,3,0,4
179,3,0,2,4,3,0,3,2,0,3,4,3,2,0,2,3,4,0,0,4,1,4,3,1,1,2,0,3,2,3,3,1,1,4,4,0,4,3,0,2,1,1,1,0,1,1,2,2,1,4,0,3,0,4,3,1,3,2,4,0,1,0,2,2,1,2,0,4,4,4,3,2,2,4,1
180,4,1,1,3,2,0,2,2,3,4,3,1,4,2,0,0,2,1,3,2,1,2,2,1,0,4,3,1,1,2,4,2,2,3,2,3,3,4,0,1,4,4,0,0,1,1,3,2,4,1,4,4,0,0,3,0,4,1,0,3,2,4,2,3,1,3,0,3,1,0,4,3,0,0,4
181,2,3,1,1,3,4,0,0,1,0,1,4,1,3,4,4,3,0,2,1,3,4,1,2,2,0,2,4,1,0,3,2,2,3,3,4,3,1,2,4,3,4,1,0,4,3,3,3,4,2,0,1,3,0,0,0,4,2,1,0,2,2,2,4,4,3,2,2,1,0,4,0,1,1,0
182,3,2,3,3,0,1,2,1,2,0,4,1,4,3,1,0,3,2,3,4,3,2,3,0,2,1,4,0,0,4,0,3,1,0,0,2,1,2,4,2,3,0,4,3,1,3,0,3,4,1,0,4,0,2,4,1,1,4,0,1,2,2,3,1,4,0,4,3,2,1,2,2,1,4,4
183,0,3,4,3,1,1,3,0,1,2,1,1,1,1,2,3,4,1,0,2,3,4,2,3,0,3,3,2,2,0,0,0,3,1,0,2,0,2,1,4,4,4,2,4,0,4,0,1,2,0,1,4,1,4,1,4,3,2,2,1,4,3,4,2,0,0,2,2,3,4,4,3,3,3,0
184,3,3,2,4,3,2,2,2,4,2,4,3,1,0,2,2,4,3,0,2,3,1,1,1,4,4,2,0,4,2,4,1,4,3,0,1,0,1,1,2,2,2,1,0,0,0,1,4,2,4,3,0,1,4,1,0,2,1,4,0,3,1,3,1,0,3,3,0,3,4,3,0,0,3,4
185,4,1,1,2,4,2,3,0,3,0,2,2,2,1,1,3,1,4,0,2,3,1,4,4,2,0,3,4,2,2,3,0,0,4,2,0,1,1,3,1,1,2,1,4,4,3,0,4,2,4,2,0,4,0,0,3,3,3,1,0,0,4,1,3,2,1,1,3,4,2,3,3,4,0,0
186,3,4,1,3,2,0,0,3,4,1,3,3,2,0,4,1,3,4,2,1,1,1,0,0,0,3,0,4,4,4,2,0,2,3,0,3,0,0,2,0,4,0,2,1,2,4,0,2,1,1,2,4,2,2,4,0,3,2,3,1,4,1,2,3,1,4,1,3,3,4,2,1,1,3,4
187,1,2,4,1,2,2,0,3,3,2,4,2,1,3,2,1,4,4,2,3,2,0,0,2,1,0,0,3,3,1,3,2,1,2,4,2,4,0,0,1,1,1,3,0,0,1,4,3,4,2,3,4,0,3,0,1,4,2,4,4,1,1,4,4,3,1,3,0,0,2,0,0,3,3,4
188,2,1,4,0,1,2,2,0,3,0,1,3,0,1,1,4,2,0,2,4,3,4,4,2,3,4,3,0,2,0,0,4,4,0,4,3,2,1,1,1,2,1,3,0,0,2,0,4,2,4,0,4,1,3,4,2,3,1,3,0,1,1,2,2,1,1,3,3,3,0,3,3,4,2,4
189,1,4,4,4,1,4,2,3,4,1,2,0,3,0,2,0,0,0,2,3,1,1,0,2,3,1,3,2,4,1,3,0,3,1,2,4,3,1,2,0,3,4,3,3,2,4,2,3,4,3,3,4,4,2,3,0,1,2,1,1,4,0,0,0,4,1,2,2,4,1,0,0,2,0,1
190,2,3,1,0,4,1,2,2,1,0,0,0,1,3,4,2,3,2,2,4,2,1,4,1,3,0,0,4,3,2,1,2,1,1,0,3,4,0,2,4,3,3,2,0,1,2,4,3,4,4,4,3,2,0,0,1,0,4,4,4,2,3,1,3,3,0,3,1,1,0,1,0,4,2,3
191,2,0,3,3,0,4,4,2,4,4,2,0,1,2,0,2,4,3,4,1,1,1,4,3,1,1,4,2,2,0,4,3,3,1,2,4,0,4,0,1,2,0,0,1,0,1,2,3,3,2,0,0,2,4,1,1,3,3,3,4,3,3,4,0,0,0,3,1,1,1,2,3,4,2,2
192,4,0,4,4,3,2,2,4,0,1,1,0,2,4,2,2,2,2,3,1,0,1,4,3,2,1,0,4,0,3,1,2,4,1,2,4,4,1,3,1,4,2,0,2,4,4,3,0,1,0,0,0,2,4,1,1,0,3,3,1,2,3,2,3,3,0,1,3,0,3,3,3,1,0,4
193,2,4,2,2,2,3,2,2,1,3,4,4,3,1,0,4,1,3,0,1,0,1,1,4,3,0,0,3,2,2,3,4,3,3,3,1,2,3,2,0,4,1,0,4,2,2,0,0,2,0,4,4,0,4,2,1,4,1,3,1,3,4,3,0,1,4,3,0,1,0,1,0,4,1,2
194,2,4,0,4,1,1,1,2,0,3,1,1,1,1,3,4,2,2,3,0,1,1,2,1,0,3,3,3,4,3,4,4,1,0,3,1,2,4,2,0,2,2,3,4,2,3,3,2,2,4,0,4,0,4,0,0,0,4,3,2,1,2,0,1,4,2,0,4,4,3,0,0,1,3,3
195,0,4,4,2,4,3,3,4,1,3,2,3,4,3,1,1,0,4,4,4,0,1,1,4,4,2,4,0,1,1,3,2,0,3,0,3,1,1,2,3,2,2,1,2,2,1,4,3,0,2,1,0,3,3,4,2,0,0,2,2,0,3,4,3,2,4,1,1,0,0,3,0,2,1,0
196,3,0,0,2,1,3,0,1,3,0,3,2,1,3,3,4,2,4,2,3,1,1,2,2,4,0,0,4,2,4,1,4,3,0,2,4,0,2,2,1,1,0,3,0,0,2,0,3,3,4,4,0,1,4,2,1,1,0,2,2,1,3,1,4,4,3,1,3,1,2,4,4,0,4,3
197,3,3,2,1,4,1,3,0,0,2,2,1,4,1,3,4,3,0,2,0,0,2,2,4,1,1,4,3,2,4,0,1,2,0,0,0,0,4,1,3,3,4,2,1,4,4,4,2,1,0,3,3,2,4,4,1,3,4,3,1,3,1,3,2,2,3,1,1,4,0,2,0,0,0,2
198,4,2,3,3,1,1,1,1,2,0,0,1,2,3,1,3,3,0,3,0,1,1,4,2,2,4,0,3,3,1,3,4,3,2,0,3,0,0,1,3,4,3,0,4,4,0,2,1,4,2,1,0,2,3,4,1,4,3,0,1,4,4,4,0,2,2,1,2,4,4,2,0,2,0,2
199,2,1,2,3,4,1,2,4,3,1,3,3,0,3,4,0,0,2,0,2,0,4,1,3,3,0,4,4,2,2,1,0,1,2,2,1,1,2,0,1,3,1,1,0,4,0,3,1,1,1,0,4,2,3,4,1,3,2,2,0,4,2,4,3,4,0,0,3,2,4,4,0,4,3,3
200,1,2,4,1,2,4,0,4,1,1,3,3,0,3,4,0,2,0,4,4,0,1,1,4,3,3,0,1,2,2,0,3,0,3,2,0,2,4,4,0,1,2,1,2,0,3,2,4,3,1,2,4,2,0,2,3,1,3,4,0,4,3,1,2,1,1,3,4,1,3,0,4,3,0,2
201,1,4,2,0,3,3,1,3,1,2,3,2,2,4,4,3,1,1,0,4,1,3,3,4,3,1,2,3,1,1,4,0,4,2,4,3,4,2,2,2,4,4,2,0,2,0,3,3,2,1,0,4,1,2,3,0,2,0,0,0,3,0,4,0,1,4,4,1,1,3,0,0,1,2,0
202,2,2,4,1,4,1,1,4,2,3,1,3,3,3,4,4,4,1,2,0,0,0,0,4,0,0,1,2,2,3,2,0,4,1,3,1,3,0,3,4,4,0,3,2,1,1,2,2,2,0,0,1,3,0,4,4,4,0,2,4,1,2,3,1,4,1,2,3,1,0,3,2,3,0,3
203,1,2,4,2,4,4,4,3,0,1,1,0,4,2,0,1,0,0,0,1,3,1,1,2,4,2,4,3,4,2,0,1,4,4,3,0,0,3,1,3,3,4,3,1,0,0,2,0,1,2,2,3,1,3,2,4,1,2,4,2,3,3,3,0,1,2,0,1,2,3,2,3,0,4,4
204,1,4,2,3,4,2,4,2,3,2,0,0,2,3,4,0,4,3,1,3,3,0,0,2,3,0,1,1,1,1,2,2,4,2,1,1,0,1,3,0,4,3,4,2,3,2,2,1,2,2,1,1,0,4,0,3,4,4,0,0,3,1,3,0,1,4,1,3,4,4,0,2,3,0,4
205,4,4,3,1,0,0,3,1,3,3,4,1,2,2,4,4,0,4,0,4,2,1,4,4,2,1,1,1,1,3,0,2,2,2,1,0,3,0,3,2,2,1,3,4,1,0,3,3,1,2,4,0,0,2,4,0,3,3,0,0,1,2,1,0,0,2,2,3,4,1,4,3,4,3,2
206,3,4,3,0,3,3,4,3,4,3,4,3,4,1,4,2,4,2,0,1,0,4,1,0,1,3,4,4,4,3,0,2,0,1,3,1,0,0,4,3,2,1,1,2,2,2,2,2,0,2,1,0,1,2,2,3,2,0,0,0,1,1,0,1,4,3,0,1,1,3,4,3,2,4,2
207,2,3,3,2,0,4,0,3,4,3,0,0,1,0,4,4,0,1,0,2,1,0,1,0,1,1,1,0,1,3,3,0,2,4,1,4,2,3,3,1,4,4,3,3,2,2,3,0,2,3,0,2,4,4,2,4,1,1,0,2,2,1,3,2,3,2,2,4,1,4,4,4,0,3,1
208,3,0,4,0,2,3,1,1,3,0,3,1,2,4,3,4,0,4,3,1,0,3,2,0,1,0,2,1,2,4,2,3,2,0,0,4,0,1,3,2,3,3,0,1,4,4,0,1,1,1,1,0,4,3,4,4,3,2,3,1,4,4,2,0,2,1,2,4,4,0,2,3,1,2,2
209,4,2,2,4,1,4,4,2,4,0,3,1,1,1,3,0,2,1,3,4,1,4,0,3,2,3,1,3,4,0,3,2,3,3,2,3,2,0,3,2,3,4,2,0,1,3,3,4,4,4,0,4,1,2,1,2,4,0,0,2,0,2,1,1,3,0,0,1,0,0,1,1,0,4,2
210,4,4,1,3,4,1,3,4,2,4,0,0,2,4,3,0,4,3,4,1,1,4,3,1,0,3,2,0,2,0,0,2,4,0,1,2,4,4,4,2,0,3,1,3,3,0,0,4,2,1,2,1,3,2,3,2,0,1,2,2,1,2,0,1,1,0,3,4,3,3,1,3,2,1,0
211,2,1,2,1,1,2,0,4,0,1,2,3,0,1,0,3,4,2,3,4,3,1,4,2,4,3,2,0,0,4,0,0,2,4,2,1,3,3,3,2,1,2,1,4,0,3,2,4,3,3,2,1,1,1,4,3,0,4,1,0,1,2,4,4,4,0,3,0,3,0,1,2,4,3,0
212,3,1,4,3,0,2,0,2,1,3,0,3,2,1,0,0,2,1,3,1,0,1,4,4,4,2,1,2,2,1,1,1,3,0,4,4,0,3,0,0,2,1,4,2,4,2,0,4,4,0,2,4,1,3,3,2,2,0,0,1,3,3,1,3,1,4,2,2,4,4,3,4,3,0,3
213,2,0,3,0,1,0,1,4,3,0,1,2,2,0,0,1,3,2,0,1,1,2,2,4,3,1,2,0,4,2,3,3,0,1,1,0,4,2,2,0,3,4,0,4,3,4,4,3,0,1,3,2,1,3,2,0,3,1,2,2,4,3,0,4,3,1,3,4,2,1,4,1,4,4,4
214,2,1,2,2,1,3,1,4,2,0,3,4,2,4,2,0,4,0,1,3,4,4,4,0,0,3,1,0,2,1,0,1,0,3,4,1,0,1,4,1,1,2,2,3,0,1,3,4,2,3,2,3,3,4,3,0,2,1,4,0,2,4,3,0,4,3,2,3,1,4,0,0,2,1,3
215,0,4,4,3,2,1,2,1,4,4,0,1,2,3,3,1,3,3,0,1,4,2,1,0,1,3,4,2,2,2,0,0,0,2,3,0,0,4,4,0,1,3,4,0,1,2,1,0,0,2,4,3,2,3,2,4,0,3,2,1,1,4,2,0,4,4,2,3,1,3,4,1,1,3,3
216,4,0,0,4,4,1,4,0,1,0,3,1,2,0,0,0,1,1,4,2,3,4,1,4,2,4,2,1,3,2,3,3,0,0,3,0,2,0,3,0,1,2,4,4,3,0,1,2,2,0,2,3,2,1,3,1,1,2,4,0,4,4,4,3,2,4,3,3,1,1,3,2,3,1,2
217,4,0,2,3,2,3,2,3,1,2,2,4,3,0,1,2,0,2,3,1,0,3,2,4,1,3,2,1,3,4,4,0,4,1,2,4,3,1,1,4,2,4,4,1,0,1,3,3,3,0,4,4,0,1,3,0,0,4,2,4,2,0,1,0,2,0,0,1,2,1,4,3,3,0,1
218,1,4,4,1,4,1,0,1,3,1,4,2,2,2,1,2,0,2,4,0,3,1,0,0,1,4,2,0,1,3,2,4,0,1,0,4,1,2,3,4,0,3,2,2,3,3,2,4,1,3,4,3,0,4,4,3,2,0,3,3,2,0,1,1,2,2,3,0,4,0,0,1,3,4,3
219,3,2,4,0,1,3,4,0,4,4,0,1,3,4,0,1,1,3,2,0,2,3,1,1,1,0,3,2,0,0,3,2,2,3,4,4,2,3,4,2,0,2,1,4,4,0,0,4,4,4,1,1,1,3,2,0,3,0,1,1,3,4,3,2,0,4,2,1,0,3,2,2,2,1,3
220,3,2,3,1,4,1,2,3,2,1,3,1,2,2,0,4,3,4,1,4,0,4,0,0,1,1,2,1,0,0,0,2,3,0,2,4,3,4,2,4,0,2,1,1,4,3,1,3,1,3,0,4,1,3,0,4,2,2,2,2,4,0,3,3,1,4,0,4,2,3,0,3,1,0,4
221,3,0,3,1,2,4,2,4,1,2,4,0,0,1,0,3,3,0,2,0,4,2,0,2,1,3,3,2,3,4,1,3,1,0,2,4,0,2,1,0,4,2,2,1,1,0,0,3,4,4,3,4,4,3,4,3,1,1,2,0,2,3,2,1,1,0,1,2,3,3,1,0,4,4,4
222,2,4,4,1,3,0,4,0,1,0,3,4,0,3,2,3,4,1,1,1,1,3,1,0,2,3,1,2,1,0,3,0,2,2,3,3,0,4,3,4,1,2,1,3,0,2,2,1,1,2,2,3,0,3,4,4,0,3,4,4,3,2,4,1,0,2,4,4,2,0,4,1,0,0,2
223,4,2,4,1,0,4,3,4,4,0,1,4,3,3,2,2,2,4,4,1,4,3,0,2,3,1,4,3,4,3,2,3,3,1,2,0,0,0,1,2,0,2,1,1,1,3,2,2,4,0,3,4,1,4,2,1,4,2,3,0,3,0,2,0,3,0,1,0,1,0,2,3,1,1,0
224,0,3,2,0,2,3,1,3,1,2,1,0,2,3,4,4,1,3,1,0,0,3,3,4,0,4,0,0,3,1,0,4,1,1,1,1,2,0,2,2,2,3,2,4,2,2,4,4,3,0,4,0,4,2,0,3,3,4,1,1,3,1,0,2,1,3,4,2,4,2,0,4,1,4,3
225,3,4,2,2,3,0,4,0,4,4,2,0,0,1,4,2,3,2,2,1,3,0,2,2,4,4,0,1,0,2,1,4,1,1,0,1,3,3,2,4,1,3,4,3,3,1,1,2,4,3,3,0,2,3,4,0,1,2,0,0,4,4,2,1,0,0,3,0,3,4,3,1,1,1,2
226,3,4,1,3,3,1,2,3,4,0,4,4,4,3,4,0,2,3,4,3,2,2,2,0,0,3,0,2,0,3,2,4,0,1,0,2,1,2,0,1,0,0,3,1,1,4,2,2,3,0,1,2,0,1,3,4,2,1,1,2,2,4,4,3,1,1,4,4,1,3,0,0,4,1,3
227,4,2,3,2,2,1,1,2,4,3,2,3,3,1,3,4,3,0,2,4,1,0,1,2,0,2,1,2,1,1,1,4,4,4,4,0,0,1,0,0,4,1,3,0,3,3,3,0,3,4,2,2,3,1,4,2,0,3,0,0,1,1,3,4,3,1,4,0,0,0,2,2,4,2,4
228,3,3,1,0,2,3,4,2,0,0,0,2,1,4,2,1,0,3,1,1,3,4,1,4,0,3,1,4,0,4,0,0,2,0,3,2,4,2,3,2,1,2,2,3,3,4,1,0,0,0,2,4,3,4,4,1,3,3,1,1,3,2,4,3,2,0,2,1,0,4,1,4,4,1,2
229,0,1,2,2,4,3,2,3,1,0,4,2,2,4,2,4,3,1,1,0,2,0,1,0,0,4,0,4,3,4,0,4,1,3,4,4,3,0,3,1,0,0,0,1,4,3,2,4,1,1,1,2,3,2,0,0,3,3,2,3,0,1,1,4,2,4,2,3,1,4,2,2,1,3,3
230,0,2,0,4,2,4,0,2,3,4,3,3,0,1,1,2,4,2,3,2,2,2,4,4,2,1,4,0,1,0,3,1,1,4,1,2,3,3,2,0,3,4,0,0,1,2,4,0,2,1,1,4,0,4,3,3,2,1,3,4,3,3,0,0,0,1,1,1,0,2,1,4,3,3,4
231,3,3,1,3,2,3,3,0,2,0,1,3,1,0,4,0,1,0,4,2,1,4,3,4,3,2,3,4,3,0,3,0,1,2,2,0,1,2,4,4,2,0,4,2,2,1,0,2,4,1,1,1,0,3,4,1,3,1,4,3,4,3,0,2,0,4,0,1,1,4,0,2,2,2,4
232,4,2,4,2,0,4,0,1,1,0,3,3,3,2,4,3,2,2,1,4,4,1,1,4,3,1,0,4,3,3,3,0,2,0,2,2,1,0,3,2,2,1,0,0,4,2,0,1,0,2,1,3,3,4,1,3,2,4,0,3,0,4,4,2,0,2,3,0,1,1,1,1,3,4,4
233,2,3,4,2,3,4,4,3,1,0,2,3,4,3,1,2,2,4,1,2,0,3,4,2,1,0,1,0,4,2,0,3,3,3,3,1,1,1,1,3,4,4,1,0,4,1,2,0,4,2,1,1,0,2,0,0,4,1,1,3,4,0,2,4,0,4,3,0,2,0,3,0,3,2,2
234,3,4,3,3,0,3,2,0,0,1,3,2,1,4,0,4,0,1,0,0,2,3,1,2,4,1,0,0,1,3,3,2,4,1,3,4,3,2,1,2,3,1,4,2,0,2,0,1,1,2,4,1,1,4,2,0,3,4,3,1,4,4,1,2,2,2,2,0,0,0,3,4,3,4,4
235,0,0,4,3,3,2,2,2,3,0,2,1,1,4,2,0,0,2,2,3,3,0,4,1,3,0,4,3,0,1,1,2,0,2,2,3,2,2,1,0,3,0,1,0,4,4,3,3,1,0,4,4,1,1,3,1,1,1,0,3,4,3,4,4,4,2,3,1,4,4,2,1,4,2,0
236,1,4,3,3,0,0,3,1,3,2,4,1,2,1,3,0,4,1,0,4,3,2,4,2,0,2,3,4,4,1,4,4,4,2,3,0,2,0,0,4,2,1,2,0,2,0,2,1,0,4,1,1,2,1,3,3,1,1,1,4,2,0,0,2,0,3,3,4,2,3,1,3,3,4,0
237,0,2,4,1,2,0,2,1,0,1,0,3,1,0,1,4,4,1,4,3,3,1,4,4,1,2,0,2,0,2,3,0,4,2,4,3,4,4,2,2,1,3,0,2,3,1,2,4,2,3,0,3,3,1,4,4,0,2,0,3,3,3,4,4,1,1,0,0,2,0,1,3,1,3,2
238,0,3,4,4,0,2,1,3,1,0,0,3,1,3,0,4,4,0,1,2,0,4,1,0,3,2,4,2,0,3,1,0,0,4,4,3,1,0,4,1,1,1,3,4,2,1,2,1,4,2,2,3,4,4,2,4,3,2,3,4,0,2,0,3,2,1,3,3,1,2,0,2,2,1,3
239,2,1,4,0,3,0,1,0,1,4,4,3,0,4,2,2,3,3,2,2,2,3,0,2,4,4,1,0,3,0,4,0,4,0,4,1,2,3,2,0,3,3,1,0,4,3,0,2,3,1,4,0,4,4,2,3,1,1,2,2,1,4,3,1,0,1,4,0,3,1,1,2,3,2,1
240,4,4,0,1,1,1,4,0,2,0,4,3,4,1,4,4,1,2,2,3,2,4,3,0,2,3,4,0,1,3,0,2,0,3,1,3,1,2,4,0,2,3,2,2,4,1,0,1,4,1,2,0,3,3,0,0,1,4,3,3,2,3,1,2,2,3,0,1,1,4,0,0,4,2,3
241,0,0,0,0,1,0,4,0,4,1,1,2,2,2,3,2,1,4,0,2,0,0,4,4,4,4,0,3,4,0,4,0,4,2,1,2,0,1,3,3,1,1,3,3,1,4,4,2,3,2,3,0,1,1,3,2,0,4,3,4,3,2,1,4,2,1,1,3,2,3,2,3,3,2,1
242,0,3,1,0,3,0,2,1,0,4,1,1,3,3,3,4,4,4,2,1,0,3,2,2,4,4,1,2,3,0,4,0,2,3,3,3,2,4,1,2,1,0,2,3,2,3,3,3,2,1,1,1,0,2,4,3,4,2,4,0,1,4,2,0,1,0,1,4,1,4,0,0,4,0,2
243,1,3,1,3,4,1,1,2,4,3,0,1,2,0,3,2,3,3,4,4,0,1,2,3,4,2,1,4,0,1,1,2,3,1,4,0,0,4,3,1,0,0,3,2,4,0,2,1,1,0,2,3,0,4,3,0,1,4,0,4,2,2,3,3,2,3,0,0,4,2,2,2,1,4,4
244,2,1,2,2,3,0,0,3,3,1,3,1,1,2,4,1,0,1,3,0,1,0,3,2,4,4,4,4,0,3,3,1,0,4,0,2,1,1,1,3,4,4,2,3,1,3,2,0,4,2,4,4,2,1,2,3,1,3,2,4,4,0,4,0,0,1,4,2,0,3,3,0,0,2,2
245,1,3,3,1,2,4,3,2,4,0,3,1,2,4,1,1,4,3,1,0,1,0,4,4,0,0,0,1,1,3,2,4,2,1,2,3,0,3,0,2,3,4,2,3,1,0,3,0,2,0,0,3,0,2,0,3,3,2,2,2,1,4,4,0,4,4,3,1,1,2,4,1,2,4,4
246,1,0,4,4,0,2,3,0,1,1,2,3,3,3,2,2,2,1,1,2,1,4,0,0,4,0,1,0,4,2,4,3,0,1,3,0,3,2,0,2,2,4,3,2,0,4,1,2,0,4,3,1,2,1,3,1,0,4,1,3,4,0,3,3,4,1,1,4,0,3,4,2,2,3,4
247,0,3,3,1,2,2,4,1,1,0,0,1,4,4,1,4,1,1,2,3,0,3,2,1,1,2,1,3,4,1,3,1,4,1,0,0,2,3,4,2,0,2,3,4,4,0,1,4,2,4,0,4,3,3,2,3,0,3,3,0,4,4,4,1,2,0,2,0,2,0,2,3,3,2,0
248,0,4,0,4,3,3,1,3,2,4,0,4,2,0,3,1,2,0,1,4,2,3,2,1,0,4,1,4,1,1,2,1,0,4,3,2,3,3,3,1,2,1,2,3,1,0,0,1,4,4,4,3,0,2,3,3,3,1,4,2,0,0,2,2,4,4,1,0,2,2,3,0,1,0,4
249,0,1,1,0,3,3,1,1,3,2,2,3,1,0,1,0,4,4,0,0,1,4,3,4,4,4,2,2,1,0,3,0,0,2,0,0,2,1,2,0,3,3,4,3,2,4,1,4,3,0,0,1,4,1,3,2,2,4,4,2,1,0,3,3,1,2,4,3,2,3,4,4,2,1,2
250,0,0,0,4,3,4,4,0,0,1,2,4,3,1,4,4,2,0,3,4,0,1,1,3,1,4,2,4,4,4,1,0,2,4,0,3,1,3,0,1,1,3,2,0,3,4,1,2,3,4,3,3,2,2,0,2,2,1,2,3,1,3,2,0,3,0,0,3,2,1,1,2,2,1,4
251,1,4,1,4,3,2,4,2,1,3,4,4,2,2,4,2,3,2,1,3,2,3,2,0,3,1,4,2,1,3,0,3,3,1,1,3,0,2,4,0,3,4,3,2,0,1,3,0,1,1,1,1,4,1,3,4,0,0,0,3,0,4,2,1,4,4,2,2,0,0,0,0,2,0,4
252,3,3,4,4,0,1,2,1,3,4,1,3,2,0,3,0,3,4,4,0,2,4,2,3,0,4,0,3,4,4,3,1,2,3,0,4,4,3,1,1,2,1,4,1,2,1,2,0,0,1,3,1,0,2,3,0,0,4,0,3,2,0,2,2,2,1,2,3,1,1,1,2,4,0,4
253,2,3,0,3,3,3,1,3,4,4,1,3,3,2,2,0,4,3,0,1,4,2,2,2,1,4,0,2,2,4,3,1,1,4,0,3,2,4,4,3,3,4,2,1,4,0,3,4,4,0,1,1,2,1,0,1,3,0,2,3,0,1,0,2,2,2,4,0,0,0,1,1,1,0,4
