episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
340,3,2,2,3,3,0,2,2,2,0,1,4,1,3,4,2,2,1,4,1,3,1,0,4,1,2,2,4,0,4,4,1,3,3,4,4,3,1,3,0,1,1,4,2,4,4,3,2,4,1,3,2,0,3,2,4,0,0,1,0,0,1,0,2,1,1,4,3,0,3,2,0,0,0,3
341,3,3,3,4,1,1,2,0,0,4,2,2,0,4,3,3,0,4,3,3,4,3,2,2,1,1,1,0,1,3,3,3,1,0,4,1,0,0,1,2,2,3,3,3,2,4,2,2,4,4,0,2,0,1,4,0,1,4,1,4,0,3,2,0,2,0,1,2,2,1,4,0,1,4,4
342,0,1,0,3,3,0,3,1,3,2,1,2,4,0,0,0,1,4,3,2,0,4,4,4,2,0,1,1,1,3,1,2,4,2,1,3,4,1,2,2,2,4,0,3,3,1,4,0,3,4,3,0,2,1,4,4,1,0,3,2,3,4,1,0,1,4,0,2,0,2,3,2,2,3,4
343,3,0,4,4,0,1,1,4,0,2,0,3,0,3,4,3,4,4,1,0,2,1,1,2,4,2,1,2,3,0,3,0,2,0,1,3,2,0,2,4,4,2,4,1,4,0,3,1,4,0,3,3,3,2,4,2,1,3,0,2,1,4,2,0,1,3,3,1,2,1,4,3,1,0,2
344,3,4,2,2,3,0,0,0,2,2,1,1,1,0,4,3,2,4,2,1,1,3,3,1,3,2,0,4,4,0,3,2,2,1,0,4,4,3,3,3,3,1,2,0,2,1,2,3,3,0,0,0,1,1,2,4,4,4,2,4,0,4,0,4,1,4,4,1,1,0,0,1,3,3,2
345,2,2,2,0,3,1,1,3,4,2,4,0,1,0,0,3,0,3,2,2,2,4,4,0,1,0,1,1,0,4,1,4,1,4,3,2,3,1,0,3,3,4,1,0,1,0,4,3,4,2,3,1,4,0,2,0,4,4,3,2,3,3,4,3,3,0,2,2,4,2,1,0,1,2,1
346,3,3,4,2,4,2,0,3,4,3,4,2,2,2,3,3,3,0,0,0,4,1,4,4,1,1,2,1,1,4,0,0,4,3,0,0,0,4,2,4,4,0,1,4,3,4,2,3,4,0,1,1,0,3,1,3,1,2,3,0,2,1,2,0,2,1,3,3,2,2,1,1,2,1,0
347,4,1,4,3,2,0,1,3,1,2,2,3,0,4,4,3,0,1,3,4,1,1,2,0,1,1,1,1,0,3,0,2,3,0,2,2,3,3,1,4,4,3,4,2,1,4,2,4,4,2,3,0,0,2,3,3,2,4,0,1,3,4,2,0,4,1,0,1,0,2,3,0,2,4,0
348,4,4,4,2,1,2,4,1,3,4,4,2,2,3,1,0,0,3,4,2,0,2,4,2,0,0,1,1,0,4,2,1,2,1,2,3,1,1,3,0,4,1,1,3,3,4,3,2,0,0,2,3,1,0,0,0,4,2,3,3,4,3,0,1,0,4,0,1,3,1,3,3,2,2,4
349,3,3,2,4,1,4,2,3,3,3,4,2,4,0,0,0,3,1,1,4,4,0,3,4,4,1,0,4,1,2,2,2,1,1,2,2,1,3,3,3,1,2,3,3,1,4,2,0,0,2,1,1,4,2,4,2,4,1,0,2,0,2,3,3,0,0,1,4,0,0,4,1,3,0,0
350,2,1,4,4,2,2,2,0,1,0,1,2,0,4,0,4,4,3,2,4,3,1,4,3,4,4,1,0,0,3,0,2,4,0,0,3,3,0,2,3,2,3,1,1,3,4,2,0,3,1,2,2,0,4,0,1,1,1,0,4,1,4,3,1,3,1,1,4,2,3,2,3,0,2,3
351,2,4,2,2,4,2,2,4,0,1,0,1,2,2,4,1,3,4,3,4,4,3,0,0,0,4,1,4,2,0,3,0,1,3,3,1,3,4,1,4,1,1,4,2,2,0,0,3,4,3,1,2,3,2,3,0,2,2,3,3,1,1,4,1,3,1,0,0,0,0,2,1,3,0,4
352,0,1,4,0,3,4,1,2,2,4,0,0,2,3,3,2,0,1,4,1,0,1,3,3,1,4,3,3,0,2,3,4,3,3,3,4,4,4,1,1,4,1,0,0,0,3,2,0,1,2,3,0,1,2,0,2,1,4,2,2,2,2,3,1,4,0,0,3,2,4,1,4,2,4,1
353,4,1,4,0,0,1,0,4,0,0,0,3,3,2,0,1,2,2,1,4,4,2,2,0,2,1,2,2,1,3,3,1,0,2,4,4,3,3,2,0,0,1,0,3,1,3,4,2,3,4,4,3,0,1,4,1,4,3,1,2,3,3,1,1,3,3,2,0,4,4,2,4,2,0,1
354,2,2,0,0,4,0,0,0,1,4,4,3,0,2,2,3,3,1,1,1,4,3,4,1,3,1,0,3,2,4,3,0,4,1,1,2,3,4,4,1,2,2,4,2,2,3,1,4,3,3,2,4,0,0,0,0,2,2,1,0,4,3,1,1,1,2,4,4,0,2,3,3,1,3,0
355,0,4,2,1,0,2,4,0,1,1,3,1,3,0,4,3,4,0,3,2,4,4,1,0,4,3,2,2,3,3,2,3,3,3,2,1,1,3,1,4,0,4,0,4,2,2,4,3,4,3,0,0,1,3,2,2,4,0,4,0,2,2,1,1,1,1,3,0,0,0,2,1,2,4,1
356,1,4,1,4,3,0,1,4,3,1,3,2,3,1,2,4,2,0,2,3,4,1,4,0,0,1,2,4,4,4,1,3,3,2,0,2,3,1,1,3,0,1,0,0,0,1,4,3,2,3,4,1,2,4,3,3,4,3,0,0,1,4,2,3,1,0,2,2,0,2,2,4,0,0,2
357,3,0,0,3,2,0,1,2,4,2,3,3,2,1,3,3,4,4,1,2,1,3,1,0,4,4,2,4,3,0,2,0,0,2,4,4,2,1,1,0,1,3,3,2,4,2,2,1,3,1,4,3,0,0,4,2,0,4,2,1,4,3,4,1,0,1,3,3,0,1,4,2,0,0,1
358,2,2,3,4,4,1,0,0,2,3,4,0,1,1,4,1,4,1,3,0,3,1,2,0,3,4,0,2,1,0,1,3,2,4,1,1,0,3,2,3,4,4,0,2,2,3,4,3,0,2,1,3,4,0,3,0,4,0,0,1,4,4,2,2,3,3,2,1,0,2,4,3,1,1,2
359,1,1,2,4,1,3,1,0,0,3,1,1,0,3,4,3,4,4,2,3,0,0,4,2,4,1,3,2,2,3,2,1,0,2,2,1,4,1,0,0,0,2,4,0,2,4,4,2,2,1,4,3,0,3,2,3,0,4,3,3,3,0,0,0,3,1,4,2,2,3,1,1,4,1,4
360,2,4,3,3,4,4,0,1,2,0,0,3,2,2,2,1,2,1,2,2,2,1,0,1,4,3,3,3,3,4,3,1,0,0,4,3,0,4,4,4,4,4,3,3,1,1,1,1,1,0,0,0,3,1,4,3,4,2,1,0,4,3,2,2,4,0,1,0,0,2,0,3,2,1,2
361,3,4,4,3,1,2,4,0,4,1,0,0,0,0,1,0,4,2,4,2,3,2,3,4,4,1,2,3,4,0,4,3,1,2,1,1,0,1,0,1,2,1,4,3,3,4,2,2,0,3,1,2,1,0,2,0,2,3,4,4,3,2,3,0,2,3,3,2,3,0,1,4,0,1,1
362,2,2,3,0,0,3,4,1,3,0,1,3,2,0,4,3,1,2,3,2,0,1,2,2,1,0,0,1,0,4,2,2,4,3,3,2,1,4,4,1,1,1,3,2,4,1,0,4,1,3,0,2,3,3,4,4,0,4,3,0,1,4,0,2,3,3,0,2,0,1,4,2,4,4,1
363,0,1,1,4,1,3,2,2,1,0,3,1,4,1,1,2,0,2,4,0,2,2,0,3,4,0,4,3,3,0,2,3,0,0,1,3,4,0,1,2,2,0,2,2,1,1,2,4,1,2,1,2,4,1,0,1,3,3,4,0,4,3,4,3,3,4,4,4,2,3,3,0,0,3,4
364,1,3,2,0,1,1,0,3,4,4,1,1,3,4,2,0,0,2,2,2,1,3,4,4,4,2,3,0,3,2,4,1,4,0,2,1,0,1,2,1,4,0,4,3,4,2,0,0,1,4,0,0,3,1,2,1,3,3,1,3,0,4,2,0,1,3,2,4,3,3,2,0,3,2,4
365,1,4,2,4,2,2,0,0,1,2,3,0,3,4,4,2,0,3,4,2,4,0,1,4,4,0,1,3,1,1,3,2,1,3,1,4,0,1,3,2,1,3,4,0,2,4,2,3,2,2,4,3,0,0,2,3,4,2,1,3,3,4,1,0,4,1,1,0,0,2,1,3,0,3,0
366,2,3,4,3,0,3,3,1,1,4,2,1,3,1,3,0,2,3,4,3,1,3,4,3,2,2,1,0,2,0,3,2,2,1,0,3,1,0,2,1,2,1,2,4,1,2,4,4,4,1,4,0,3,2,3,2,0,4,0,0,0,4,2,4,0,4,0,1,1,0,1,4,4,3,0
367,2,0,4,1,0,4,1,4,1,2,2,0,2,2,4,0,3,2,1,4,4,1,1,2,3,4,2,4,2,0,3,3,2,1,3,0,1,3,3,2,2,4,0,4,1,0,1,4,3,2,4,1,0,0,0,4,0,3,4,3,3,0,0,1,3,0,1,3,1,4,3,2,1,3,2
368,2,4,2,0,0,4,4,0,0,3,3,1,2,2,4,1,3,0,2,3,4,1,0,4,0,1,1,0,2,4,3,0,3,1,4,0,0,4,1,4,2,2,4,3,0,4,4,3,1,1,0,2,2,3,2,1,1,2,3,2,2,3,4,2,0,1,3,0,3,3,3,1,1,4,1
369,1,3,0,2,2,4,3,2,3,0,0,0,0,1,0,1,1,1,1,3,3,2,3,4,2,3,4,2,4,1,1,4,0,4,2,4,0,1,4,1,1,1,2,3,4,3,3,3,4,2,3,1,4,0,0,3,0,0,2,2,2,0,2,0,3,4,0,1,2,4,4,2,3,4,1
370,2,4,0,4,3,3,0,3,4,4,1,2,2,3,2,1,1,3,2,1,0,4,4,3,0,3,3,1,3,0,0,2,2,3,1,2,0,1,2,3,2,2,1,0,4,0,3,1,0,2,0,1,4,1,4,3,1,4,3,3,4,4,1,4,1,0,2,4,0,2,0,2,4,0,1
371,1,4,4,1,3,1,0,3,0,0,1,1,0,4,3,4,3,1,0,2,0,4,0,3,1,1,3,4,3,0,0,4,2,2,4,1,0,0,2,4,4,2,2,3,4,3,4,2,2,1,0,0,1,2,2,1,3,0,3,2,0,4,2,3,2,1,4,4,2,3,1,3,3,2,1
372,0,3,3,2,0,1,2,4,0,4,0,3,0,2,0,1,1,3,4,1,2,3,0,4,0,3,4,0,1,1,1,1,1,3,0,0,3,2,2,2,4,4,4,1,1,1,3,3,4,4,0,3,2,2,4,3,2,1,4,4,4,3,2,3,2,0,0,1,0,1,3,2,2,2,4
373,3,3,4,3,0,3,3,2,0,2,3,0,1,0,4,1,4,0,4,2,3,2,0,4,2,4,0,2,0,3,2,0,1,1,1,3,4,3,1,2,1,2,2,2,3,3,3,1,4,0,2,1,3,4,2,4,0,3,1,1,2,1,0,1,4,0,4,4,0,4,4,1,1,2,0
374,3,2,2,0,4,4,1,3,3,3,4,1,2,2,0,0,4,2,4,3,0,2,1,4,1,2,3,1,1,3,4,4,3,0,2,0,3,1,3,1,3,2,2,4,1,3,1,1,2,0,1,4,2,3,1,2,0,0,0,4,3,0,4,1,4,1,0,3,2,2,0,0,4,0,4
375,1,2,3,2,3,0,1,0,2,2,0,4,2,2,1,2,4,0,1,3,3,2,3,2,4,3,0,0,4,1,1,0,4,1,4,2,2,1,3,1,3,3,0,3,3,1,4,4,3,4,4,1,0,1,4,0,1,0,0,3,3,1,4,1,2,4,3,0,0,4,0,4,2,2,2
376,1,0,3,0,4,0,3,0,3,1,3,3,4,1,2,1,3,1,4,0,1,4,1,3,3,3,4,1,3,0,3,1,1,3,2,1,2,4,2,4,4,4,0,2,2,4,0,3,3,4,2,2,2,4,0,2,2,4,2,0,1,0,0,1,4,2,1,0,0,0,1,2,3,2,4
377,2,0,3,2,3,3,4,4,0,1,4,4,0,0,3,0,0,1,4,2,4,2,0,3,3,1,1,2,2,0,1,3,2,4,2,0,0,1,4,1,3,3,2,1,1,3,3,4,2,4,0,0,1,2,3,2,1,1,4,1,3,2,0,1,4,3,2,2,4,4,3,0,0,1,4
378,1,4,4,3,1,3,4,4,0,2,4,1,1,3,4,4,1,2,1,0,1,1,0,0,0,2,4,3,4,2,3,3,2,0,1,2,2,1,4,4,1,2,4,3,3,0,0,0,2,0,3,0,4,0,3,0,1,3,3,3,1,4,2,0,2,3,3,2,2,1,0,2,4,1,2
379,2,4,3,3,3,1,4,2,0,2,0,0,1,2,2,0,3,1,3,3,4,2,4,4,1,1,3,1,1,3,2,0,0,1,4,2,0,3,0,1,0,4,4,0,0,2,0,2,2,1,2,3,4,4,4,2,3,2,1,1,1,0,3,4,4,4,3,1,0,1,3,4,3,0,2
380,0,0,2,2,0,3,3,3,1,4,0,1,4,4,3,4,0,0,0,1,0,2,1,1,0,4,0,2,1,4,0,1,2,2,3,3,3,4,3,0,1,2,2,4,4,2,1,4,3,2,4,2,2,4,1,0,3,2,1,3,3,4,1,3,2,1,1,4,3,0,0,4,1,3,2
381,0,2,1,2,0,1,0,0,4,2,4,4,0,2,4,2,2,1,3,2,2,1,2,3,4,3,1,4,4,2,3,1,2,4,1,4,3,4,1,0,1,0,4,1,3,3,4,1,2,3,1,3,0,4,4,0,3,1,2,0,3,3,3,1,0,2,0,1,2,3,3,0,0,0,4
382,4,3,1,4,2,2,0,1,2,3,0,0,0,4,2,3,1,2,0,0,3,2,3,1,2,2,3,3,1,4,2,1,0,2,0,3,2,2,2,4,4,4,4,4,0,1,3,2,1,1,0,2,0,3,1,4,3,3,1,1,0,0,4,1,4,0,1,3,1,4,3,4,0,3,4
383,3,4,2,4,1,3,3,4,2,3,1,3,0,3,0,0,0,1,2,2,4,3,2,2,3,4,4,0,1,1,2,2,2,2,1,0,1,0,2,3,4,4,4,3,1,4,4,2,0,0,3,1,1,4,3,0,1,3,4,2,1,1,0,0,0,0,1,2,4,2,1,3,0,4,3
384,4,1,2,0,4,1,4,0,4,2,3,3,1,2,4,0,1,4,3,3,0,3,0,1,2,1,3,0,0,2,0,0,2,2,2,1,4,3,0,4,1,3,3,4,0,3,3,3,2,0,2,2,0,2,2,4,0,1,1,1,3,1,4,4,3,1,3,0,4,2,1,4,2,4,1
385,3,1,1,2,2,3,2,3,0,3,4,4,4,0,3,2,3,0,2,1,4,1,4,3,2,1,1,4,0,3,0,2,4,0,0,0,0,2,2,3,3,4,1,3,0,4,1,1,1,2,2,1,0,2,0,0,1,3,1,4,0,2,4,0,2,3,1,3,4,1,3,4,4,4,2
386,0,0,3,1,0,4,2,1,1,4,0,2,0,4,0,4,3,2,1,3,4,0,1,4,4,3,1,2,1,1,0,3,3,1,0,3,2,4,4,4,0,4,1,0,0,2,4,1,3,4,2,1,2,2,0,4,3,4,1,1,2,0,2,1,3,3,3,2,0,2,2,3,3,2,3
387,2,4,3,0,4,2,4,0,4,0,3,1,2,4,3,3,4,3,2,4,1,0,2,3,4,3,2,1,0,4,0,2,3,0,3,1,1,2,0,1,3,0,0,0,1,0,2,2,1,1,2,1,0,4,3,1,4,1,3,2,3,0,1,0,4,4,3,2,1,2,1,4,4,3,2
388,4,2,3,0,4,1,1,2,2,1,0,4,3,3,3,3,0,1,1,4,3,1,0,1,0,3,0,0,3,1,3,0,1,3,2,2,0,3,0,2,4,4,4,4,4,2,2,0,1,2,4,4,2,1,3,2,3,2,0,2,0,4,0,3,0,4,1,2,4,2,1,1,1,3,4
389,4,1,2,2,0,0,3,0,0,4,4,3,4,0,1,0,4,3,2,3,1,0,2,0,2,2,2,2,1,0,4,2,4,3,4,3,3,1,1,2,0,3,2,2,3,3,4,1,3,4,2,1,4,0,1,2,0,3,0,0,3,1,1,4,4,1,1,1,0,4,2,3,4,1,3
390,4,0,4,2,2,4,2,4,0,4,3,1,3,4,4,0,1,3,2,0,2,2,2,3,1,2,2,3,1,0,1,3,3,3,3,4,0,1,0,4,2,2,3,0,3,4,0,2,4,0,1,3,1,1,1,0,0,4,2,1,1,0,1,3,3,2,4,0,1,3,2,4,1,0,4
391,4,3,3,2,0,3,1,4,2,2,1,4,4,2,0,0,4,3,0,2,0,1,0,3,3,1,3,0,0,3,0,4,0,3,2,3,2,1,3,0,1,1,3,1,3,2,0,0,4,1,1,0,2,2,2,4,0,1,3,2,1,1,1,4,4,4,2,4,4,2,4,1,4,2,3
392,3,1,4,0,2,1,2,2,3,1,1,1,1,2,4,2,1,1,3,2,3,2,3,1,0,1,4,4,2,4,2,2,3,1,3,4,0,4,0,2,0,0,4,4,3,2,4,4,1,3,0,0,0,3,1,0,0,3,1,3,3,0,4,2,4,2,3,0,4,4,0,0,3,2,1
393,2,2,4,1,2,0,3,3,1,2,4,1,3,2,0,0,4,4,4,4,4,3,3,1,4,2,0,3,1,1,0,2,3,3,0,2,3,4,2,1,3,2,0,4,0,1,1,2,4,1,0,4,1,2,1,3,1,3,2,0,4,0,0,0,0,0,1,3,2,3,3,1,4,4,2
394,2,1,0,1,4,4,1,4,0,3,3,2,1,1,3,2,3,1,2,2,0,1,4,4,2,3,1,2,1,3,3,3,4,0,0,1,4,4,3,4,0,1,4,4,4,2,1,0,3,3,3,3,3,1,2,4,0,0,2,2,0,0,2,1,2,2,4,0,0,0,4,3,1,0,2
395,0,3,4,0,0,4,3,1,4,0,2,0,1,1,4,3,1,0,3,3,3,1,2,3,0,2,3,0,3,3,2,3,3,1,2,4,0,4,0,2,1,4,3,2,4,4,0,4,1,1,4,2,4,2,2,0,2,1,2,1,0,3,1,1,2,1,2,4,4,2,0,3,0,1,4
396,1,3,4,2,1,3,2,0,4,3,0,1,4,2,4,0,2,3,0,3,0,2,3,4,4,3,4,4,1,2,3,0,1,0,1,2,0,2,0,0,4,0,2,3,4,2,0,4,4,3,2,2,1,3,4,0,3,2,1,2,4,3,4,0,1,2,0,1,3,1,1,1,1,3,1
397,4,2,4,1,3,1,0,4,0,1,4,3,4,3,1,2,4,4,0,3,3,4,3,3,2,1,4,0,0,1,2,4,2,1,1,2,3,3,4,1,1,3,2,0,2,1,2,0,2,0,0,1,4,2,3,1,0,2,3,0,2,4,1,1,2,0,3,0,2,4,3,0,3,4,0
398,3,4,3,4,3,1,2,1,1,0,0,4,3,2,0,1,3,2,2,0,4,3,3,2,1,4,0,0,0,4,2,2,1,3,3,4,4,2,1,3,2,2,4,1,4,3,1,1,0,1,2,1,2,4,0,0,2,2,4,0,3,2,1,0,0,4,1,4,1,3,4,0,3,3,0
399,2,0,4,2,0,3,4,3,2,0,3,1,0,2,1,4,4,1,4,3,2,4,1,4,0,0,1,1,0,0,1,3,4,0,2,0,4,0,2,1,1,3,1,1,4,3,3,1,3,4,0,2,2,0,1,3,2,4,3,3,0,4,1,2,2,4,1,3,0,2,3,4,2,2,3
400,0,0,3,1,1,4,3,2,4,2,0,4,3,3,4,1,1,1,0,2,3,0,1,3,2,2,4,2,2,4,1,3,2,1,1,1,4,2,3,3,4,2,0,2,0,0,4,0,1,1,2,0,4,0,4,4,3,0,3,2,1,4,3,3,1,0,4,3,0,1,0,2,3,4,2
401,1,1,4,2,4,0,4,3,2,2,2,2,0,1,0,2,4,4,2,4,4,2,0,2,3,2,0,1,3,2,0,1,4,0,4,3,3,4,2,0,1,3,0,1,0,0,1,4,1,3,3,0,2,3,2,3,4,1,2,1,1,3,0,1,1,4,3,0,1,0,3,4,3,4,3
402,2,4,4,0,1,0,0,3,3,4,2,1,1,0,0,3,2,2,1,2,0,2,1,3,3,0,0,0,4,2,4,0,3,4,0,3,1,1,0,0,4,1,4,4,2,2,3,3,2,1,1,3,3,3,4,4,2,1,2,3,4,1,2,4,2,1,1,4,2,0,4,3,1,3,0
403,3,4,2,2,1,1,0,4,4,4,2,1,2,3,4,2,3,2,0,0,2,0,2,2,2,4,0,3,3,4,1,2,3,0,4,2,0,1,4,3,4,3,0,1,1,3,0,4,0,4,3,0,2,2,1,3,1,0,0,3,1,0,4,1,4,3,0,3,1,1,1,3,2,1,4
404,0,2,2,4,1,4,3,2,1,4,4,1,0,4,2,0,4,3,0,2,0,0,3,2,1,3,1,4,3,2,3,4,2,4,3,0,1,4,0,3,2,3,0,0,1,1,3,3,1,1,1,1,0,3,3,4,2,2,1,1,4,0,2,4,4,2,3,0,1,0,2,3,0,4,2
405,0,2,3,4,2,3,3,3,1,0,0,3,2,0,3,2,4,4,4,0,4,2,0,4,0,3,0,2,0,4,4,0,2,4,1,3,4,0,1,2,3,1,1,1,1,2,1,4,1,3,4,0,4,1,3,2,3,1,0,4,1,3,2,3,1,3,2,4,2,2,1,0,2,0,1
406,1,2,1,3,0,3,2,3,2,3,0,1,4,2,2,3,4,4,4,3,0,0,2,4,0,4,1,3,3,4,1,3,4,4,0,0,1,3,4,4,1,2,0,3,4,0,1,1,1,2,1,0,4,3,1,3,0,1,0,0,4,2,3,2,1,2,1,2,0,2,2,0,4,2,3
407,1,2,3,2,4,0,1,4,1,2,1,1,4,4,3,0,2,3,2,1,0,0,2,3,0,3,2,4,0,2,2,2,4,0,4,4,4,3,0,4,2,3,1,1,1,3,0,0,2,0,3,3,3,2,1,4,2,1,3,2,4,3,0,4,1,1,1,0,3,1,4,0,3,4,0
408,2,2,2,3,2,0,4,4,1,2,2,0,0,0,4,4,2,1,0,0,4,0,3,3,2,4,3,1,0,4,4,0,0,4,1,3,4,1,2,3,0,3,1,3,4,4,3,4,3,3,1,1,1,3,2,1,3,2,0,2,2,1,0,1,3,0,1,3,0,2,4,1,1,4,2
409,4,4,0,4,4,1,0,3,3,2,0,3,1,0,2,1,0,3,4,1,2,4,2,1,3,4,4,0,1,1,1,3,4,2,4,4,2,2,0,0,0,2,1,0,1,3,2,3,0,4,3,2,2,3,2,0,1,2,4,1,1,4,0,3,2,2,1,3,0,3,4,3,0,3,1
410,2,1,0,1,2,4,4,3,3,4,3,4,4,4,3,0,2,4,0,0,1,1,2,3,3,3,3,2,3,0,1,2,3,1,4,4,1,4,3,2,2,4,0,0,1,3,2,4,0,3,0,3,4,1,0,1,2,2,4,1,3,2,2,0,2,0,0,0,1,2,1,1,1,4,0
411,4,3,1,0,3,4,3,3,4,1,2,0,0,3,4,0,0,3,1,3,4,1,2,2,4,4,1,0,1,2,2,3,3,2,0,4,1,2,4,1,1,4,0,0,0,3,1,2,3,4,4,0,3,0,4,0,3,1,1,2,1,1,2,0,2,2,4,4,1,2,2,0,3,2,3
412,3,0,0,0,1,1,4,2,2,4,4,2,3,1,1,1,4,4,0,1,4,0,3,0,3,3,2,1,4,0,2,4,3,2,3,2,4,0,2,0,4,0,2,0,1,1,4,3,4,2,1,3,2,2,2,0,4,1,3,1,0,0,3,4,2,1,0,4,1,3,3,2,1,3,3
413,3,1,4,0,1,3,3,2,0,2,1,4,3,4,2,1,2,1,1,1,0,1,3,0,1,3,4,2,4,0,0,3,0,4,1,2,0,2,2,2,3,0,3,2,3,4,0,0,4,3,3,1,3,4,2,0,4,0,2,2,4,2,3,1,4,0,1,4,1,3,0,4,1,4,2
414,1,1,3,2,4,3,2,3,2,4,1,4,1,1,4,1,0,3,0,3,3,4,3,0,0,2,1,1,3,1,0,2,4,4,4,0,2,3,1,1,0,2,4,4,2,2,4,4,3,1,4,2,4,0,3,4,2,0,0,0,2,1,1,2,0,2,0,0,3,2,3,0,1,3,3
415,1,2,3,4,2,4,0,3,3,2,1,1,1,4,1,2,2,0,0,3,1,0,0,3,0,3,3,2,4,0,3,3,2,0,1,4,3,2,2,4,1,3,0,1,1,3,4,2,1,4,2,2,0,4,0,2,4,2,4,1,1,1,4,3,2,0,3,4,0,3,0,4,0,4,1
416,3,1,2,2,3,0,0,2,0,3,4,0,2,2,3,0,4,2,1,3,2,2,2,1,2,0,3,4,4,3,0,3,0,0,3,1,4,1,1,2,3,4,1,1,1,4,2,3,3,1,4,0,4,2,4,1,1,0,2,4,3,0,4,4,2,0,1,3,3,4,0,0,1,1,4
417,2,2,1,2,2,0,3,3,3,4,2,0,1,3,0,2,3,4,1,4,3,0,3,4,4,0,1,2,3,0,4,3,4,3,4,3,4,4,2,2,1,1,1,0,4,1,0,1,2,0,1,0,3,0,3,2,4,1,0,4,1,1,0,1,0,3,3,2,1,2,2,4,4,2,0
418,4,2,4,4,1,0,0,0,3,4,3,3,4,2,3,2,1,1,4,3,1,2,0,1,3,3,0,2,3,4,0,0,3,2,1,0,1,1,4,4,4,0,2,3,0,3,0,4,3,3,4,0,2,2,1,4,0,2,0,2,2,0,4,3,1,1,4,3,2,1,1,2,1,2,1
419,4,4,1,0,0,1,2,3,3,3,3,0,3,3,1,1,2,3,1,4,0,3,3,4,0,0,1,3,2,0,3,2,0,3,2,1,2,1,2,1,2,0,4,2,2,2,3,2,4,2,3,1,0,1,3,4,0,4,1,0,2,2,1,4,4,4,0,1,4,0,0,4,1,4,4
420,1,4,4,4,3,2,0,1,1,2,0,2,0,1,4,3,1,4,2,4,1,3,3,3,3,3,0,0,1,3,2,3,2,4,2,3,4,4,1,0,1,3,0,2,4,3,0,1,1,2,2,4,4,1,0,1,0,2,4,0,2,3,4,3,4,1,0,2,3,0,0,2,2,1,0
421,4,3,4,1,3,0,0,2,0,3,1,0,0,3,1,1,4,3,2,2,0,4,3,2,0,0,4,3,3,4,1,2,2,0,3,1,4,4,2,1,4,3,2,4,0,0,0,4,3,3,4,2,2,3,4,3,2,0,1,1,2,2,1,1,1,1,0,0,1,4,2,3,1,4,2
422,1,2,1,0,0,2,4,4,0,3,4,3,2,2,4,0,1,1,1,2,3,3,1,4,3,0,0,3,0,2,1,1,2,0,4,2,0,1,2,1,0,3,0,0,0,3,4,2,4,4,0,1,1,3,2,3,4,4,2,2,0,3,4,4,4,3,2,1,3,2,3,1,4,1,3
423,0,3,1,4,2,3,3,2,0,2,3,3,0,2,0,4,2,1,4,3,3,1,4,2,0,0,0,1,2,1,2,1,4,0,0,1,0,1,1,4,2,1,1,3,0,4,2,0,0,4,3,2,2,3,0,4,0,1,1,4,1,2,4,1,4,3,3,4,4,2,3,3,3,4,2
424,0,4,4,3,3,3,0,1,2,1,0,3,0,3,1,1,4,4,2,0,4,2,1,0,4,3,0,0,3,2,2,1,4,1,0,2,3,2,2,2,3,1,0,3,0,2,4,1,2,1,4,4,0,3,3,0,4,4,1,4,2,4,2,3,3,4,0,2,1,1,0,1,3,1,2
425,0,0,0,1,2,1,2,1,1,2,1,4,1,4,2,3,4,4,3,4,0,0,4,2,2,0,4,1,1,2,0,0,0,2,3,3,4,4,3,0,3,0,0,2,4,2,1,4,0,1,3,1,0,0,2,3,4,2,3,3,1,4,2,4,3,3,4,3,3,1,3,1,2,2,1
