episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
513,2,3,0,4,3,0,1,1,2,0,3,2,4,0,0,2,2,4,3,1,3,4,2,1,1,3,0,4,3,3,2,4,1,0,4,0,1,3,0,2,0,4,2,4,1,4,4,4,0,1,1,3,2,3,0,0,3,1,4,2,4,2,2,1,1,2,1,3,0,3,4,1,2,0,3
514,1,3,2,2,2,3,0,3,1,0,2,1,3,4,0,4,3,0,2,2,1,4,3,0,1,2,4,1,3,0,1,2,0,4,1,0,3,0,4,0,4,3,2,1,1,3,0,0,3,0,1,3,1,1,3,2,0,1,0,4,4,4,3,4,3,2,4,4,1,2,2,2,4,4,2
515,1,4,0,1,2,0,0,3,3,4,1,1,4,0,0,4,0,1,1,0,3,4,1,3,1,3,4,1,4,2,1,2,0,4,3,0,4,2,2,1,4,2,1,2,3,4,3,3,3,2,2,0,0,4,3,0,0,0,4,4,2,1,0,3,3,2,2,3,1,4,2,3,2,1,2
516,1,0,3,3,0,1,4,4,3,0,3,2,0,1,4,2,1,2,1,4,2,1,1,3,4,1,3,4,3,0,1,2,1,4,3,0,2,1,2,3,3,2,2,0,4,4,0,1,4,3,2,2,0,2,0,0,2,3,0,1,0,4,0,2,4,1,2,4,3,4,4,3,1,0,3
517,2,1,1,1,0,4,0,0,4,1,3,4,0,4,2,4,0,1,2,3,4,2,1,0,2,3,3,2,2,2,3,3,4,0,4,1,0,1,0,3,2,3,3,3,4,3,4,3,4,1,0,0,2,4,2,1,0,4,2,4,4,1,3,3,0,0,0,1,2,3,1,1,2,2,1
518,1,1,0,0,1,1,4,3,1,0,3,0,0,0,4,2,0,3,2,1,4,2,2,3,1,4,0,4,3,1,4,3,4,4,1,2,2,4,2,3,4,3,4,0,3,4,2,1,4,0,3,2,2,1,4,3,1,0,4,1,1,0,3,2,3,1,2,2,0,2,3,3,0,2,0
519,4,4,2,3,1,3,0,4,0,3,2,4,2,3,4,2,4,2,2,3,4,0,4,1,0,4,3,0,0,0,3,4,4,0,1,4,2,3,1,1,0,1,3,3,2,2,0,4,2,1,1,0,4,3,3,0,2,0,1,3,1,4,0,2,0,1,2,3,2,1,1,3,1,1,2
520,1,3,2,3,3,3,3,1,0,3,1,1,0,4,0,0,1,1,0,0,0,0,4,3,2,1,4,4,4,2,0,1,2,4,1,4,2,3,2,3,1,1,4,0,3,3,1,2,4,3,0,2,3,1,4,0,4,2,4,2,1,2,0,0,3,4,3,0,4,2,1,2,2,4,2
521,2,4,4,3,2,3,1,0,4,0,0,0,4,1,2,2,0,1,3,0,3,1,3,1,1,4,3,1,0,4,2,2,4,3,2,3,0,3,1,2,3,2,1,3,0,1,3,0,4,2,4,2,0,4,2,1,4,1,1,2,2,3,3,2,4,4,1,0,4,1,4,0,0,3,0
522,2,3,4,3,2,0,0,1,0,1,0,1,2,3,3,4,1,4,4,3,3,3,2,4,2,4,0,1,2,4,1,1,4,0,3,2,3,1,1,4,3,3,1,1,0,3,2,0,3,0,0,4,3,4,1,1,4,2,4,4,1,0,1,2,2,4,0,2,0,2,0,0,2,3,2
523,0,4,3,0,0,3,1,2,0,3,4,4,0,2,0,0,4,2,3,3,4,2,3,2,1,1,0,4,2,3,3,2,4,2,1,3,1,4,0,0,0,4,1,1,4,3,4,3,4,1,1,3,1,2,2,4,1,4,4,0,2,2,1,3,2,2,1,0,1,0,0,3,2,1,3
524,3,0,4,4,4,0,3,1,0,0,3,1,4,1,4,0,0,0,1,2,4,3,4,1,3,2,4,4,0,1,1,3,2,3,0,2,4,1,1,4,3,3,4,2,1,2,0,1,1,2,2,3,2,4,2,3,2,0,3,4,0,3,2,2,3,4,0,0,3,1,2,0,1,2,1
525,0,2,0,1,4,3,3,3,2,0,2,0,4,1,0,1,0,0,1,2,3,2,4,2,2,1,3,2,0,1,4,4,3,4,0,0,1,0,4,3,1,3,2,0,1,1,3,4,0,1,4,2,2,0,4,1,0,1,4,3,3,2,2,3,4,1,1,4,3,3,4,4,2,2,3
526,4,4,0,1,3,3,2,3,3,3,3,4,1,2,0,3,3,2,1,4,1,0,1,2,1,2,0,1,2,0,3,3,0,3,3,1,2,1,0,3,2,4,1,1,4,4,4,2,4,2,3,0,3,4,4,2,0,4,0,2,2,4,0,1,0,2,4,0,1,0,2,1,0,1,4
527,2,1,1,4,3,4,0,2,3,2,1,3,4,0,4,1,4,2,0,3,1,3,2,2,2,1,3,2,3,4,2,1,0,0,3,0,1,3,4,2,1,0,2,3,0,3,0,2,3,1,1,0,4,0,0,3,4,2,1,0,3,0,0,4,4,2,4,3,4,1,4,1,2,1,4
528,2,4,2,1,0,2,1,4,2,2,2,3,4,2,0,0,4,4,3,4,0,0,0,3,4,1,4,0,1,1,3,3,0,3,3,4,3,0,1,3,3,2,1,2,2,0,2,4,2,0,3,1,2,1,1,3,1,4,0,0,2,0,3,4,1,0,4,2,1,1,4,4,3,1,3
529,1,2,1,3,0,2,1,1,3,1,4,0,0,2,4,0,0,1,3,1,4,2,3,4,0,0,1,1,2,0,3,2,4,4,4,2,4,2,1,0,1,3,3,4,2,3,0,1,2,2,2,3,4,4,2,2,3,4,1,0,1,2,1,3,4,0,3,0,3,0,3,3,4,0,4
530,1,1,2,3,1,3,0,2,3,0,2,4,3,1,0,0,4,0,0,2,1,4,2,1,2,3,4,3,0,0,2,0,0,2,0,1,4,4,3,4,0,3,2,2,2,1,0,4,1,1,4,0,4,3,1,3,1,4,3,0,3,4,4,3,2,1,2,2,3,4,1,3,2,4,1
531,4,0,4,1,0,2,0,0,2,3,2,3,4,4,1,3,2,1,4,2,0,3,2,2,3,1,2,4,0,0,1,2,2,1,4,0,2,0,3,4,0,3,3,4,0,3,2,1,3,3,1,3,4,0,1,4,1,1,1,1,3,3,2,2,4,4,1,4,0,1,3,0,4,0,2
532,3,3,2,4,3,2,1,3,4,2,2,4,2,3,1,1,1,4,0,1,0,1,2,0,1,3,0,4,4,1,0,1,3,2,1,4,4,2,0,0,0,4,1,0,4,3,4,3,3,4,3,0,4,0,2,1,0,2,1,2,1,3,0,0,2,3,3,4,1,0,3,2,2,4,2
533,4,1,4,3,2,1,1,0,3,0,4,4,3,2,0,1,4,2,3,0,1,1,2,2,2,2,3,1,1,4,3,0,4,2,1,2,3,4,2,1,0,0,0,3,3,4,2,4,2,3,2,1,3,0,3,4,1,0,2,4,1,0,4,3,3,3,0,0,0,4,1,1,2,4,0
534,2,1,3,3,4,4,4,0,1,4,2,3,2,4,0,1,0,2,3,3,3,2,0,4,2,0,3,0,0,4,0,2,3,1,2,4,2,0,1,4,2,1,1,2,4,2,1,1,4,1,1,2,3,0,1,2,4,3,0,0,3,3,0,1,0,3,4,0,3,2,1,3,1,4,4
535,4,1,1,0,2,3,3,0,3,0,1,2,3,0,4,1,2,2,4,0,0,0,0,1,4,2,0,3,1,3,4,3,2,0,4,2,1,1,0,4,4,0,4,2,2,0,2,3,2,4,2,1,2,2,0,3,1,3,3,3,3,1,1,4,4,1,4,2,0,1,1,3,4,3,4
536,1,3,3,3,0,4,0,1,3,2,2,3,1,1,2,4,1,3,1,4,2,4,4,2,4,0,3,4,3,3,0,3,4,0,0,0,4,2,1,2,3,0,4,4,1,3,0,1,3,0,1,4,4,0,4,3,0,2,2,0,1,1,4,2,1,1,2,2,0,2,3,2,0,2,1
537,2,3,0,3,3,2,3,1,3,0,1,1,2,3,2,2,2,4,1,3,0,2,1,1,4,4,3,2,4,3,2,4,4,3,1,3,1,3,4,0,3,0,1,0,0,0,1,4,4,4,0,0,0,0,2,4,4,4,1,0,4,2,1,0,0,2,2,2,4,2,1,3,1,3,1
538,3,0,2,0,2,3,2,1,0,0,4,1,1,1,3,0,0,4,1,1,4,2,2,1,4,3,0,4,3,2,0,3,2,3,4,3,1,2,4,3,0,3,2,2,1,2,2,1,4,0,3,4,3,4,0,1,1,3,4,0,4,0,3,3,1,4,0,2,2,1,0,4,2,4,1
539,2,2,0,3,0,1,4,1,1,2,3,0,4,3,0,3,3,2,4,3,2,0,1,4,0,4,2,1,3,0,4,0,3,0,2,2,3,3,1,2,1,2,0,4,2,4,1,3,1,2,0,0,2,1,3,4,4,4,0,1,4,3,1,3,0,0,4,4,1,1,2,4,3,2,1
540,3,3,2,3,4,4,2,0,2,1,0,4,0,3,3,0,3,1,1,4,1,2,4,1,2,1,4,3,4,3,2,2,0,1,3,1,2,4,2,1,3,3,0,4,0,2,2,1,1,3,2,2,1,0,0,0,4,3,0,3,3,4,4,4,0,2,1,0,0,0,1,2,4,4,1
541,2,3,1,2,3,0,1,1,2,2,1,4,1,3,1,3,4,4,4,2,0,1,4,3,0,4,0,0,3,2,4,4,3,2,3,4,1,0,3,3,2,3,1,4,1,1,0,0,0,4,1,0,4,2,2,4,2,2,3,0,2,1,0,1,3,3,4,1,0,2,0,0,2,3,4
542,1,2,1,4,4,4,0,2,3,1,1,0,4,3,0,3,1,3,1,2,1,2,3,4,4,2,4,1,2,3,0,2,0,4,4,3,3,2,2,1,0,1,3,2,0,3,0,2,1,0,3,2,1,2,4,4,2,2,1,1,3,3,4,3,1,0,0,0,3,0,0,4,4,4,0
543,2,2,2,4,3,4,1,3,2,2,4,3,3,0,2,4,1,1,1,0,0,0,0,4,1,4,2,0,2,1,0,2,3,0,3,1,4,1,1,1,1,2,3,0,0,2,4,4,4,0,1,4,1,1,3,0,4,0,1,2,0,3,4,3,2,3,2,0,3,3,3,2,3,4,4
544,1,2,0,0,2,1,0,2,4,0,0,3,0,2,4,1,1,1,3,0,1,1,2,2,0,2,1,1,3,4,2,2,0,4,1,4,3,4,3,2,4,0,2,3,4,3,3,4,1,4,3,0,1,3,3,0,4,4,3,3,4,2,2,1,3,1,2,1,0,4,2,4,3,0,0
545,4,0,2,1,3,1,0,1,4,0,1,0,4,3,4,4,4,3,3,2,3,2,2,0,2,1,4,4,1,3,1,0,2,3,0,0,1,2,0,0,4,0,4,1,0,1,2,1,1,4,1,0,3,3,0,4,1,2,3,3,2,4,0,3,2,4,1,2,4,3,3,2,2,3,2
546,2,0,0,1,4,4,2,1,0,0,3,0,1,1,4,2,0,1,0,3,3,1,2,1,4,4,1,1,4,3,0,2,0,3,4,0,3,2,3,1,2,4,4,0,3,3,2,1,4,2,4,2,3,1,0,3,4,1,4,2,0,1,3,4,3,1,0,2,2,0,2,3,3,4,2
547,2,3,4,4,2,4,0,3,3,3,2,1,4,3,4,3,4,4,0,2,0,0,2,1,4,1,1,0,1,2,1,1,0,0,2,0,3,1,2,2,4,1,1,3,3,2,3,0,1,4,1,0,3,4,4,2,3,3,3,2,0,0,2,1,1,0,3,2,0,1,0,4,4,2,4
548,1,4,1,2,2,0,2,3,0,3,4,1,2,1,1,3,4,1,3,0,3,4,0,1,4,2,4,3,2,4,2,4,4,2,2,2,3,4,0,3,4,1,1,3,2,0,1,4,1,0,0,1,0,1,0,0,3,1,3,1,2,0,4,0,0,3,0,2,3,4,4,2,3,2,3
549,4,0,3,2,0,0,4,2,0,1,4,3,4,1,4,1,0,0,1,0,2,1,4,4,0,1,4,4,0,3,2,0,1,0,3,0,2,3,4,3,1,2,0,1,1,1,4,2,3,2,4,1,4,1,4,3,3,2,2,0,1,2,4,2,3,3,3,3,3,2,2,0,2,3,1
550,0,1,4,0,1,2,4,2,2,3,2,4,3,4,4,0,2,3,2,1,4,4,3,1,4,2,3,3,2,3,1,2,0,1,3,2,4,1,0,1,2,0,3,1,1,0,3,3,3,0,3,1,2,4,4,1,0,2,2,3,0,4,1,3,1,2,0,1,0,4,0,4,0,4,0
551,1,4,2,1,0,3,2,4,4,3,1,0,1,2,3,4,1,1,2,0,4,3,1,2,3,0,0,3,4,3,0,0,4,2,4,4,2,1,3,0,2,2,1,0,4,1,3,3,1,2,2,4,3,0,0,1,0,3,2,1,3,0,4,2,4,2,2,4,0,1,3,4,0,3,1
552,2,0,2,3,4,3,0,1,4,0,4,0,2,0,1,4,0,1,3,1,1,4,3,4,2,3,0,2,0,3,4,2,4,1,3,4,2,2,2,2,3,1,3,3,0,4,2,0,3,4,1,0,1,2,0,1,2,1,3,4,0,4,4,3,2,3,0,1,1,0,1,3,4,2,1
553,4,2,4,2,3,0,1,2,3,0,1,1,1,4,0,4,2,4,0,1,3,4,3,4,1,1,0,4,4,2,2,3,1,1,4,3,1,2,4,2,3,2,0,0,0,1,2,4,1,1,2,2,0,3,4,4,1,0,3,3,4,0,0,0,2,0,3,0,3,3,3,2,2,1,3
554,2,4,3,0,4,4,2,0,0,1,0,3,4,3,1,2,0,1,1,3,2,4,2,1,3,3,4,0,4,2,2,1,4,0,2,1,3,4,4,1,0,1,0,4,0,3,3,3,2,3,2,3,1,0,1,0,2,4,2,0,3,1,1,2,3,4,2,4,4,3,1,1,0,0,2
555,4,2,1,4,4,0,2,0,1,3,0,4,0,1,2,0,3,3,0,2,3,4,1,1,0,0,1,4,1,3,4,0,3,4,1,4,1,2,1,0,2,2,4,1,0,2,2,3,3,4,3,2,0,0,3,3,4,2,2,3,1,3,3,4,0,1,1,0,2,2,3,1,2,4,4
556,2,2,0,2,4,4,3,1,0,0,0,4,1,4,3,0,2,4,2,2,3,3,1,3,1,4,1,2,4,0,1,4,3,3,4,4,0,1,1,4,4,1,4,2,2,1,2,3,2,1,3,3,4,3,2,2,3,1,0,2,0,4,0,0,3,0,1,2,3,0,3,1,0,1,0
557,3,3,3,3,4,3,3,1,1,0,1,2,2,2,3,4,2,4,3,0,2,1,4,0,4,2,0,4,4,1,1,1,0,0,0,4,0,3,4,2,1,4,4,4,4,1,1,1,0,2,3,3,3,2,2,1,0,2,4,4,3,0,2,0,0,2,0,2,3,2,1,1,0,1,3
558,2,1,3,0,4,2,0,0,0,4,2,4,3,4,0,0,4,4,4,2,3,2,0,0,4,3,1,2,3,2,1,3,1,4,3,2,1,2,1,4,1,4,0,3,3,2,3,1,1,4,1,2,4,3,2,1,2,0,3,1,0,0,1,2,4,3,1,0,3,3,4,0,0,1,2
559,4,4,3,3,2,1,2,0,0,3,1,1,3,0,3,1,1,0,3,1,0,0,4,2,3,4,0,3,0,2,1,1,0,4,4,2,1,2,4,0,0,4,2,3,4,3,2,1,2,2,0,0,4,2,3,2,1,1,4,1,1,4,2,4,0,3,1,3,0,2,4,4,3,2,3
560,2,0,2,1,0,3,4,3,2,4,0,4,0,1,1,2,0,3,0,2,1,1,3,2,1,4,3,0,2,3,2,2,0,0,3,0,3,2,4,2,3,4,4,1,3,4,4,3,3,3,1,1,2,0,3,0,1,2,4,4,2,1,1,4,4,0,0,4,1,4,1,0,1,3,2
561,2,2,2,2,3,1,1,4,1,3,2,1,0,2,2,1,1,0,0,4,0,3,4,0,3,2,4,0,4,4,3,1,1,4,4,1,4,0,4,0,2,1,2,0,3,3,3,3,1,0,0,0,2,0,1,3,4,3,1,3,4,2,2,3,2,4,3,4,0,2,1,0,4,1,3
562,2,4,3,4,1,1,2,3,1,2,2,2,1,4,1,3,2,0,3,0,2,0,3,4,3,3,0,4,4,1,1,0,0,0,2,0,3,1,3,3,1,1,2,3,2,1,0,0,3,4,3,0,0,4,2,4,4,2,1,0,1,4,1,0,3,4,0,1,2,2,4,4,3,4,2
563,1,3,1,4,1,2,2,4,1,3,3,0,2,1,1,2,1,3,3,2,0,0,3,3,4,4,4,0,3,0,0,2,2,0,4,2,4,0,4,2,2,4,4,0,4,0,1,3,0,2,3,1,2,4,0,0,3,2,4,0,3,3,1,1,2,4,1,2,3,1,3,1,0,4,1
564,4,3,0,3,2,3,0,1,1,2,2,1,1,2,0,2,4,0,3,2,3,3,2,0,1,1,3,0,1,4,4,2,2,4,2,1,1,1,1,1,4,2,4,2,4,0,4,4,1,3,1,1,4,3,4,0,0,4,4,3,0,2,0,0,3,3,3,0,0,4,3,2,0,2,3
565,1,2,2,4,0,2,2,0,0,3,2,1,3,0,3,1,1,2,1,0,4,3,3,1,0,4,0,1,3,0,1,3,4,2,1,2,4,3,0,0,3,3,3,2,1,4,0,4,1,4,4,2,0,3,0,2,2,3,3,4,1,3,1,4,2,0,0,1,1,4,4,4,4,2,2
566,3,2,4,3,1,4,0,1,0,4,3,4,4,1,0,0,3,3,3,2,3,0,1,1,4,0,1,3,1,2,4,3,1,0,0,2,1,2,1,2,3,1,4,0,4,2,0,2,4,4,3,0,1,4,3,1,2,0,0,2,1,3,2,2,1,3,0,2,4,0,3,2,4,4,2
567,0,3,3,1,1,4,2,1,3,0,0,1,4,2,3,3,3,2,0,0,1,2,2,1,2,4,2,0,4,3,2,0,0,1,4,1,1,0,4,3,1,3,1,1,0,2,0,2,0,2,4,2,3,4,4,0,2,3,3,0,4,4,4,1,4,0,1,3,2,3,4,2,4,3,1
568,4,1,0,2,3,1,1,3,2,1,3,0,2,0,3,0,4,2,4,1,4,0,3,3,0,3,3,2,3,2,2,2,0,3,1,0,2,3,4,0,4,1,0,1,4,1,3,1,4,3,3,0,1,4,1,2,2,2,4,3,4,1,0,4,4,4,4,1,1,0,2,0,2,0,2
569,1,0,0,2,0,2,4,0,4,2,3,1,3,1,0,4,2,2,3,0,3,2,1,0,2,0,3,1,1,3,1,3,2,4,0,0,3,1,4,3,1,1,4,2,2,2,2,4,4,4,1,4,3,4,1,4,0,3,4,0,3,3,4,4,3,3,1,2,0,2,1,0,1,2,0
570,0,0,2,0,4,2,2,2,1,3,2,1,0,3,4,4,1,3,3,1,4,2,4,3,4,3,4,4,4,1,1,3,0,3,1,1,3,1,2,0,3,2,1,0,0,2,1,0,1,4,3,1,2,3,2,4,3,2,2,0,2,0,0,4,0,3,4,2,3,1,0,4,1,0,4
571,3,2,4,2,1,4,3,4,1,0,4,4,2,4,0,3,0,3,4,1,1,4,0,1,0,3,4,1,1,4,0,3,4,2,0,2,4,2,2,0,1,3,3,2,3,0,0,0,1,1,3,2,2,2,3,3,1,2,0,1,4,3,0,0,2,1,0,2,4,4,1,2,1,3,3
572,2,3,4,4,0,3,1,2,0,1,2,4,0,1,3,2,0,0,4,1,0,1,0,4,2,2,3,4,0,4,3,2,3,3,1,3,0,2,4,3,2,1,3,0,3,4,4,3,2,1,4,3,0,1,0,4,2,0,0,2,1,3,2,0,1,4,1,2,4,4,1,3,1,1,2
573,2,2,3,1,3,0,4,3,0,4,0,3,3,3,1,4,0,1,2,0,1,4,2,4,1,0,3,1,4,0,2,3,0,0,2,1,1,2,2,4,1,0,4,0,2,0,1,0,1,3,2,4,2,3,3,0,4,2,2,2,4,4,3,4,4,1,0,1,1,4,3,1,3,2,3
574,4,3,1,0,3,0,3,2,4,2,1,2,4,1,2,1,3,2,2,3,4,1,0,1,1,3,4,3,4,4,4,1,4,2,3,2,0,1,0,0,0,3,0,4,3,4,4,4,3,3,2,4,2,3,1,1,1,0,2,3,1,2,2,4,2,0,0,1,1,0,2,0,0,3,0
575,4,4,0,0,1,3,4,2,2,0,2,3,2,3,4,3,1,2,3,0,3,1,2,0,2,3,2,4,2,4,1,4,1,0,0,0,1,3,1,0,3,3,0,1,2,4,4,4,3,0,3,2,1,2,1,0,1,0,0,2,0,4,3,3,4,3,1,1,1,4,4,1,2,2,4
576,3,0,4,4,2,3,4,1,1,3,0,2,0,2,1,0,4,3,2,3,1,1,3,2,0,3,4,3,2,2,2,2,3,3,2,0,4,1,2,3,0,3,0,1,0,3,3,4,4,4,0,1,4,1,4,1,1,0,1,0,1,1,2,2,2,1,4,0,0,4,4,3,2,0,4
577,3,3,0,0,4,4,0,3,1,0,2,1,0,4,2,2,0,0,2,3,3,1,3,4,0,0,2,3,0,4,4,1,0,2,4,2,3,4,2,2,0,4,3,1,3,2,2,1,4,1,3,4,1,3,3,2,4,2,1,3,4,3,4,2,1,2,4,0,0,1,1,1,0,1,1
578,3,4,4,3,2,2,4,4,2,1,4,0,0,2,4,3,3,0,1,1,4,1,2,0,3,0,1,4,0,0,4,0,0,0,1,4,2,1,2,4,3,1,0,1,3,1,1,1,3,1,3,0,4,2,3,0,2,3,3,0,0,2,2,3,3,2,4,1,2,4,1,2,2,3,4
579,4,0,0,4,1,1,2,0,1,0,0,4,3,4,3,3,2,1,3,3,4,2,2,1,1,4,3,4,2,0,4,2,1,2,0,0,3,2,0,1,1,4,3,0,2,4,4,1,2,2,2,1,1,3,3,1,0,3,4,0,2,4,3,3,1,0,0,2,1,4,2,3,0,4,3
580,1,3,0,0,0,0,1,0,4,3,4,2,2,1,4,4,1,3,4,3,2,2,4,4,0,4,2,3,4,1,0,2,1,2,3,1,2,1,0,1,3,2,0,3,2,1,1,2,0,1,0,0,0,3,2,4,4,4,2,2,3,1,3,3,0,2,3,4,3,4,1,0,3,1,4
581,1,1,4,2,4,4,2,2,3,1,3,1,0,2,0,1,2,4,4,2,0,0,0,2,1,4,3,1,2,1,4,3,3,3,0,1,4,1,3,2,2,0,3,4,1,0,4,0,0,2,1,1,2,3,3,1,0,2,3,2,3,4,1,0,3,2,4,4,0,4,0,3,3,4,0
582,4,3,3,3,4,1,0,3,1,1,2,4,4,1,1,2,2,0,3,1,4,0,1,2,1,2,2,3,1,4,2,3,1,4,3,1,0,0,4,0,2,4,2,3,0,2,2,4,4,0,0,4,3,3,1,3,2,4,1,0,1,3,2,0,3,4,2,3,4,0,2,0,0,0,1
583,4,1,2,2,0,0,4,2,3,4,1,3,3,0,1,0,3,4,1,2,3,1,4,0,0,2,1,3,4,3,1,0,1,1,2,3,4,2,4,0,3,4,0,2,2,2,0,1,2,4,3,1,4,2,1,3,3,1,0,4,0,3,4,0,2,0,1,2,3,4,0,2,3,1,4
584,3,4,1,0,2,1,0,4,3,1,2,1,3,1,2,3,4,2,3,2,1,1,2,1,4,3,0,2,0,2,4,0,3,4,2,0,3,0,0,4,2,1,4,3,1,4,4,2,3,4,4,2,2,1,1,4,3,2,4,4,2,0,0,0,1,3,3,3,0,1,0,0,0,3,1
585,0,2,1,1,2,4,1,1,4,3,4,0,3,4,0,1,4,2,0,4,2,1,4,3,0,2,3,0,3,4,1,1,0,3,3,2,2,1,0,1,4,3,1,4,0,1,0,4,3,2,3,2,0,0,3,1,4,2,1,0,3,2,2,3,2,4,3,4,2,2,3,4,1,0,0
586,3,1,4,0,0,4,1,4,2,1,1,0,2,0,3,0,2,0,2,0,3,3,4,0,4,3,2,1,4,2,2,0,3,3,1,3,1,2,3,1,1,3,4,3,1,0,4,2,3,2,0,0,2,4,4,4,2,1,4,1,0,0,2,0,1,4,4,3,1,4,1,3,3,2,2
587,1,1,2,3,0,0,1,2,2,2,2,0,3,2,2,0,1,4,1,4,0,2,1,0,4,4,1,3,3,4,1,4,2,4,2,0,0,3,3,2,0,4,3,4,2,3,3,3,0,1,4,2,2,1,3,3,4,4,4,4,1,1,0,0,1,1,3,3,2,1,0,3,4,0,0
588,2,1,0,4,3,0,2,4,4,2,1,2,3,2,3,0,3,3,1,1,4,2,2,2,1,3,4,0,0,4,4,2,0,1,0,4,0,4,1,2,3,3,2,1,0,4,0,1,4,4,1,1,3,3,1,2,3,4,0,4,2,3,0,2,2,3,3,0,0,1,3,4,0,1,1
589,3,0,0,3,2,2,0,3,1,2,2,2,1,0,3,4,1,4,1,0,3,4,2,4,4,0,4,3,2,1,1,1,0,1,2,2,4,1,1,2,0,3,3,1,4,1,2,3,3,0,3,2,4,1,2,1,4,0,0,4,0,3,4,4,2,1,0,3,0,4,0,3,3,4,2
590,3,1,4,2,0,4,3,4,4,2,0,0,3,1,3,2,4,0,0,0,1,3,3,3,1,4,2,2,2,2,0,2,4,0,4,0,3,0,2,2,2,1,1,1,0,3,4,4,3,1,0,2,3,3,1,0,4,0,3,3,1,1,1,1,2,4,2,4,3,4,2,4,1,0,1
591,0,1,1,3,2,1,2,4,1,3,4,0,0,1,4,4,0,2,4,2,3,4,0,1,3,0,2,4,1,0,3,3,3,3,1,1,4,0,2,4,3,2,3,4,1,2,4,2,1,4,3,2,0,1,2,4,4,0,2,2,1,3,0,2,2,0,4,3,0,3,3,1,1,0,0
592,4,2,0,2,0,4,3,1,2,2,2,1,3,4,3,2,1,3,0,4,2,1,4,3,3,0,1,0,2,0,3,4,0,3,1,1,2,2,4,3,4,1,2,3,2,1,1,3,0,1,0,1,0,2,0,3,2,4,0,0,2,3,0,4,3,1,1,4,4,0,4,4,4,1,3
593,1,3,2,0,3,2,4,1,2,3,4,1,2,3,1,4,4,3,2,1,0,1,0,0,2,2,2,3,2,2,1,3,4,0,4,0,3,2,4,1,0,3,0,1,3,1,4,3,4,0,1,0,0,2,4,4,3,2,1,0,1,3,4,3,0,4,0,0,1,1,4,2,4,3,2
594,2,1,1,4,1,2,2,1,2,2,2,2,0,4,1,3,3,4,4,0,1,2,3,4,1,3,0,1,4,3,4,0,1,3,3,0,0,4,3,3,1,1,4,1,2,1,3,4,3,1,3,4,4,0,0,2,2,0,0,0,2,3,4,4,0,4,2,3,2,3,0,0,2,0,1
595,4,4,0,3,0,0,2,0,2,2,3,0,2,1,1,1,4,4,1,3,2,3,0,1,0,3,0,2,0,2,0,4,4,2,3,4,3,1,2,3,1,4,3,1,0,1,4,1,0,0,3,3,3,1,4,4,1,1,3,1,2,4,2,2,4,3,2,4,0,2,0,3,4,2,1
596,1,1,0,2,0,3,3,2,1,1,0,2,1,1,4,0,4,4,2,1,0,2,0,1,2,2,3,3,3,3,3,1,2,1,0,1,0,4,4,4,0,0,3,3,1,2,1,4,2,2,4,4,3,3,4,0,2,0,3,2,3,0,0,4,0,2,4,4,1,3,4,1,4,2,3
597,1,2,2,1,0,4,1,3,0,2,0,2,4,4,0,3,3,0,1,3,2,2,1,4,1,4,3,3,1,1,1,0,2,3,3,4,4,3,2,1,0,0,1,4,3,4,0,1,2,1,2,1,4,3,3,1,3,4,2,4,4,2,0,4,2,0,3,0,2,3,0,4,0,2,0
598,1,0,1,3,0,1,4,2,2,4,3,3,0,2,0,1,4,3,4,0,2,4,3,3,3,3,1,0,2,3,4,4,4,0,2,4,4,2,0,2,0,3,0,2,2,3,4,4,2,1,2,1,3,0,1,1,2,0,0,3,4,1,1,3,1,0,4,0,1,2,3,2,1,1,4
599,0,0,2,3,3,3,1,3,1,4,3,2,3,2,0,2,0,3,1,2,2,2,4,2,3,2,4,1,1,4,0,0,4,2,4,3,3,4,3,0,2,0,0,0,4,0,3,2,1,2,4,4,0,3,3,1,4,1,1,4,3,1,2,4,4,1,4,1,0,0,2,0,1,1,1
